time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_drt	arrivals_drt	stuck_drt	en-route_drt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	23	8	0	15	8	0	0	8	15	8	0	7
05:05:00	18300	36	20	0	31	18	1	0	25	18	19	0	6
05:10:00	18600	75	36	0	70	33	2	0	56	42	34	0	14
05:15:00	18900	78	46	0	102	39	4	0	91	39	42	0	11
05:20:00	19200	58	35	0	125	24	8	0	107	34	27	0	18
05:25:00	19500	83	72	0	136	34	18	0	123	49	54	0	13
05:30:00	19800	85	74	0	147	29	25	0	127	56	49	0	20
05:35:00	20100	94	94	0	147	33	31	0	129	61	63	0	18
05:40:00	20400	121	112	0	156	39	39	0	129	82	73	0	27
05:45:00	20700	84	86	0	154	23	29	0	123	61	57	0	31
05:50:00	21000	120	105	0	169	50	26	0	147	70	79	0	22
05:55:00	21300	95	80	0	184	30	25	0	152	65	55	0	32
06:00:00	21600	124	108	0	200	44	34	0	162	80	74	0	38
06:05:00	21900	129	112	0	217	48	34	0	176	81	78	0	41
06:10:00	22200	130	114	0	233	42	34	0	184	88	80	0	49
06:15:00	22500	157	132	0	258	62	35	0	211	95	97	0	47
06:20:00	22800	185	149	0	294	63	47	0	227	122	102	0	67
06:25:00	23100	196	169	0	321	72	47	0	252	124	122	0	69
06:30:00	23400	235	177	0	379	98	41	0	309	137	136	0	70
06:35:00	23700	291	197	0	473	107	47	0	369	184	150	0	104
06:40:00	24000	328	222	0	579	134	46	0	457	194	176	0	122
06:45:00	24300	323	246	0	656	132	68	0	521	191	178	0	135
06:50:00	24600	329	279	0	706	118	79	0	560	211	200	0	146
06:55:00	24900	344	302	0	748	129	92	0	597	215	210	0	151
07:00:00	25200	341	327	0	762	126	99	0	624	215	228	0	138
07:05:00	25500	371	347	0	786	115	131	0	608	256	216	0	178
07:10:00	25800	412	373	0	825	142	111	0	639	270	262	0	186
07:15:00	26100	402	405	0	822	144	137	0	646	258	268	0	176
07:20:00	26400	385	373	0	834	119	132	0	633	266	241	0	201
07:25:00	26700	366	378	0	822	128	117	0	644	238	261	0	178
07:30:00	27000	388	382	0	828	126	130	0	640	262	252	0	188
07:35:00	27300	366	405	0	789	117	138	0	619	249	267	0	170
07:40:00	27600	369	340	0	818	126	110	0	635	243	230	0	183
07:45:00	27900	383	388	0	813	120	148	0	607	263	240	0	206
07:50:00	28200	368	401	0	780	130	125	0	612	238	276	0	168
07:55:00	28500	303	334	0	749	90	118	0	584	213	216	0	165
08:00:00	28800	311	328	0	732	101	113	0	572	210	215	0	160
08:05:00	29100	329	349	0	712	94	133	0	533	235	216	0	179
08:10:00	29400	325	351	0	686	100	125	0	508	225	226	0	178
08:15:00	29700	316	336	0	666	114	107	0	515	202	229	0	151
08:20:00	30000	255	308	0	613	81	104	0	492	174	204	0	121
08:25:00	30300	263	288	0	588	73	111	0	454	190	177	0	134
08:30:00	30600	230	278	0	540	68	110	0	412	162	168	0	128
08:35:00	30900	193	260	0	473	44	101	0	355	149	159	0	118
08:40:00	31200	188	252	0	409	57	93	0	319	131	159	0	90
08:45:00	31500	169	206	0	372	42	88	0	273	127	118	0	99
08:50:00	31800	152	209	0	315	39	77	0	235	113	132	0	80
08:55:00	32100	138	162	0	291	43	57	0	221	95	105	0	70
09:00:00	32400	118	152	0	257	33	54	0	200	85	98	0	57
09:05:00	32700	104	129	0	232	25	50	0	175	79	79	0	57
09:10:00	33000	125	143	0	214	39	50	0	164	86	93	0	50
09:15:00	33300	101	114	0	201	36	38	0	162	65	76	0	39
09:20:00	33600	86	98	0	189	20	38	0	144	66	60	0	45
09:25:00	33900	91	110	0	170	31	34	0	141	60	76	0	29
09:30:00	34200	84	101	0	153	24	37	0	128	60	64	0	25
09:35:00	34500	97	92	0	158	31	32	0	127	66	60	0	31
09:40:00	34800	87	94	0	151	32	28	0	131	55	66	0	20
09:45:00	35100	89	78	0	162	27	26	0	132	62	52	0	30
09:50:00	35400	94	96	0	160	31	34	0	129	63	62	0	31
09:55:00	35700	96	94	0	162	35	27	0	137	61	67	0	25
10:00:00	36000	99	91	0	170	33	29	0	141	66	62	0	29
10:05:00	36300	92	97	0	165	37	28	0	150	55	69	0	15
10:10:00	36600	86	85	0	166	26	28	0	148	60	57	0	18
10:15:00	36900	97	94	0	169	30	34	0	144	67	60	0	25
10:20:00	37200	119	117	0	171	46	35	0	155	73	82	0	16
10:25:00	37500	97	95	0	173	26	37	0	144	71	58	0	29
10:30:00	37800	98	105	0	166	34	35	0	143	64	70	0	23
10:35:00	38100	93	92	0	167	33	28	0	148	60	64	0	19
10:40:00	38400	116	102	0	181	38	34	0	152	78	68	0	29
10:45:00	38700	98	105	0	174	34	33	0	153	64	72	0	21
10:50:00	39000	97	102	0	169	34	34	0	153	63	68	0	16
10:55:00	39300	110	102	0	177	35	34	0	154	75	68	0	23
11:00:00	39600	118	111	0	184	38	36	0	156	80	75	0	28
11:05:00	39900	119	118	0	185	46	37	0	165	73	81	0	20
11:10:00	40200	112	105	0	192	38	34	0	169	74	71	0	23
11:15:00	40500	124	119	0	197	45	37	0	177	79	82	0	20
11:20:00	40800	126	113	0	210	40	39	0	178	86	74	0	32
11:25:00	41100	113	105	0	218	41	31	0	188	72	74	0	30
11:30:00	41400	129	128	0	219	46	41	0	193	83	87	0	26
11:35:00	41700	103	121	0	201	30	44	0	179	73	77	0	22
11:40:00	42000	95	96	0	200	27	38	0	168	68	58	0	32
11:45:00	42300	104	120	0	184	33	41	0	160	71	79	0	24
11:50:00	42600	101	117	0	168	31	43	0	148	70	74	0	20
11:55:00	42900	101	111	0	158	28	41	0	135	73	70	0	23
12:00:00	43200	88	90	0	156	27	30	0	132	61	60	0	24
12:05:00	43500	126	102	0	180	42	33	0	141	84	69	0	39
12:10:00	43800	115	111	0	184	48	28	0	161	67	83	0	23
12:15:00	44100	108	98	0	194	39	31	0	169	69	67	0	25
12:20:00	44400	96	102	0	188	32	35	0	166	64	67	0	22
12:25:00	44700	123	111	0	200	44	33	0	177	79	78	0	23
12:30:00	45000	77	111	0	166	21	42	0	156	56	69	0	10
12:35:00	45300	65	80	0	151	14	36	0	134	51	44	0	17
12:40:00	45600	74	101	0	124	16	45	0	105	58	56	0	19
12:45:00	45900	69	100	0	93	15	39	0	81	54	61	0	12
12:50:00	46200	63	80	0	76	14	34	0	61	49	46	0	15
12:55:00	46500	72	78	0	70	22	24	0	59	50	54	0	11
13:00:00	46800	67	58	0	79	27	16	0	70	40	42	0	9
13:05:00	47100	46	38	0	87	20	8	0	82	26	30	0	5
13:10:00	47400	56	43	0	100	19	15	0	86	37	28	0	14
13:15:00	47700	49	56	0	93	16	22	0	80	33	34	0	13
13:20:00	48000	51	67	0	77	12	24	0	68	39	43	0	9
13:25:00	48300	75	70	0	82	22	27	0	63	53	43	0	19
13:30:00	48600	62	56	0	88	24	13	0	74	38	43	0	14
13:35:00	48900	59	54	0	93	19	19	0	74	40	35	0	19
13:40:00	49200	65	62	0	96	27	16	0	85	38	46	0	11
13:45:00	49500	59	56	0	99	20	18	0	87	39	38	0	12
13:50:00	49800	69	63	0	105	23	21	0	89	46	42	0	16
13:55:00	50100	71	65	0	111	25	22	0	92	46	43	0	19
14:00:00	50400	68	73	0	106	21	24	0	89	47	49	0	17
14:05:00	50700	97	76	0	127	35	22	0	102	62	54	0	25
14:10:00	51000	103	82	0	148	37	21	0	118	66	61	0	30
14:15:00	51300	120	84	0	184	50	17	0	151	70	67	0	33
14:20:00	51600	105	82	0	207	37	25	0	163	68	57	0	44
14:25:00	51900	127	109	0	225	46	31	0	178	81	78	0	47
14:30:00	52200	164	129	0	260	60	35	0	203	104	94	0	57
14:35:00	52500	180	147	0	293	70	36	0	237	110	111	0	56
14:40:00	52800	185	138	0	340	65	46	0	256	120	92	0	84
14:45:00	53100	238	187	0	391	90	48	0	298	148	139	0	93
14:50:00	53400	261	214	0	438	102	58	0	342	159	156	0	96
14:55:00	53700	254	196	0	496	106	44	0	404	148	152	0	92
15:00:00	54000	257	233	0	520	89	79	0	414	168	154	0	106
15:05:00	54300	263	233	0	550	95	65	0	444	168	168	0	106
15:10:00	54600	285	252	0	583	91	88	0	447	194	164	0	136
15:15:00	54900	349	295	0	637	131	90	0	488	218	205	0	149
15:20:00	55200	334	306	0	665	111	93	0	506	223	213	0	159
15:25:00	55500	358	311	0	712	138	90	0	554	220	221	0	158
15:30:00	55800	337	316	0	733	123	95	0	582	214	221	0	151
15:35:00	56100	337	311	0	759	118	92	0	608	219	219	0	151
15:40:00	56400	354	330	0	783	118	120	0	606	236	210	0	177
15:45:00	56700	357	359	0	781	118	125	0	599	239	234	0	182
15:50:00	57000	345	353	0	773	114	119	0	594	231	234	0	179
15:55:00	57300	359	383	0	749	124	122	0	596	235	261	0	153
16:00:00	57600	359	352	0	756	101	130	0	567	258	222	0	189
16:05:00	57900	395	386	0	765	143	121	0	589	252	265	0	176
16:10:00	58200	341	350	0	756	115	115	0	589	226	235	0	167
16:15:00	58500	328	321	0	763	113	96	0	606	215	225	0	157
16:20:00	58800	355	341	0	777	111	130	0	587	244	211	0	190
16:25:00	59100	358	370	0	765	125	119	0	593	233	251	0	172
16:30:00	59400	351	364	0	752	109	133	0	569	242	231	0	183
16:35:00	59700	290	330	0	712	95	116	0	548	195	214	0	164
16:40:00	60000	272	320	0	664	81	113	0	516	191	207	0	148
16:45:00	60300	306	326	0	644	91	119	0	488	215	207	0	156
16:50:00	60600	249	300	0	593	75	115	0	448	174	185	0	145
16:55:00	60900	250	291	0	552	76	111	0	413	174	180	0	139
17:00:00	61200	237	294	0	495	71	100	0	384	166	194	0	111
17:05:00	61500	208	262	0	441	54	107	0	331	154	155	0	110
17:10:00	61800	207	242	0	406	53	91	0	293	154	151	0	113
17:15:00	62100	197	237	0	366	62	78	0	277	135	159	0	89
17:20:00	62400	143	176	0	333	43	63	0	257	100	113	0	76
17:25:00	62700	155	185	0	303	46	72	0	231	109	113	0	72
17:30:00	63000	135	166	0	272	36	63	0	204	99	103	0	68
17:35:00	63300	133	176	0	229	40	58	0	186	93	118	0	43
17:40:00	63600	90	104	0	215	28	40	0	174	62	64	0	41
17:45:00	63900	93	121	0	187	17	52	0	139	76	69	0	48
17:50:00	64200	97	110	0	174	26	41	0	124	71	69	0	50
17:55:00	64500	121	131	0	164	41	43	0	122	80	88	0	42
18:00:00	64800	92	104	0	152	32	34	0	120	60	70	0	32
18:05:00	65100	83	83	0	152	25	28	0	117	58	55	0	35
18:10:00	65400	83	90	0	145	30	29	0	118	53	61	0	27
18:15:00	65700	89	89	0	145	29	29	0	118	60	60	0	27
18:20:00	66000	80	82	0	143	24	27	0	115	56	55	0	28
18:25:00	66300	79	91	0	131	26	33	0	108	53	58	0	23
18:30:00	66600	90	93	0	128	30	31	0	107	60	62	0	21
18:35:00	66900	68	74	0	122	20	24	0	103	48	50	0	19
18:40:00	67200	84	79	0	127	29	30	0	102	55	49	0	25
18:45:00	67500	61	73	0	115	19	26	0	95	42	47	0	20
18:50:00	67800	61	72	0	104	14	25	0	84	47	47	0	20
18:55:00	68100	57	55	0	106	20	18	0	86	37	37	0	20
19:00:00	68400	62	65	0	103	20	28	0	78	42	37	0	25
19:05:00	68700	49	61	0	91	15	19	0	74	34	42	0	17
19:10:00	69000	59	62	0	88	20	18	0	76	39	44	0	12
19:15:00	69300	43	52	0	79	15	17	0	74	28	35	0	5
19:20:00	69600	48	41	0	86	13	19	0	68	35	22	0	18
19:25:00	69900	47	62	0	71	15	19	0	64	32	43	0	7
19:30:00	70200	37	35	0	73	12	13	0	63	25	22	0	10
19:35:00	70500	41	37	0	77	11	16	0	58	30	21	0	19
19:40:00	70800	36	49	0	64	13	14	0	57	23	35	0	7
19:45:00	71100	34	33	0	65	9	12	0	54	25	21	0	11
19:50:00	71400	33	44	0	54	10	17	0	47	23	27	0	7
19:55:00	71700	35	33	0	56	11	12	0	46	24	21	0	10
20:00:00	72000	31	34	0	53	11	11	0	46	20	23	0	7
20:05:00	72300	24	23	0	54	8	8	0	46	16	15	0	8
20:10:00	72600	28	37	0	45	8	13	0	41	20	24	0	4
20:15:00	72900	31	31	0	45	9	12	0	38	22	19	0	7
20:20:00	73200	24	22	0	47	10	5	0	43	14	17	0	4
20:25:00	73500	27	31	0	43	8	11	0	40	19	20	0	3
20:30:00	73800	26	26	0	43	7	10	0	37	19	16	0	6
20:35:00	74100	29	32	0	40	8	13	0	32	21	19	0	8
20:40:00	74400	20	21	0	39	7	6	0	33	13	15	0	6
20:45:00	74700	24	22	0	41	9	7	0	35	15	15	0	6
20:50:00	75000	20	22	0	39	6	7	0	34	14	15	0	5
20:55:00	75300	23	20	0	42	9	6	0	37	14	14	0	5
21:00:00	75600	15	18	0	39	5	7	0	35	10	11	0	4
21:05:00	75900	12	20	0	31	2	8	0	29	10	12	0	2
21:10:00	76200	19	25	0	25	3	12	0	20	16	13	0	5
21:15:00	76500	12	13	0	24	3	5	0	18	9	8	0	6
21:20:00	76800	14	15	0	23	3	6	0	15	11	9	0	8
21:25:00	77100	22	22	0	23	10	4	0	21	12	18	0	2
21:30:00	77400	8	8	0	23	4	2	0	23	4	6	0	0
21:35:00	77700	7	8	0	22	1	5	0	19	6	3	0	3
21:40:00	78000	11	18	0	15	2	7	0	14	9	11	0	1
21:45:00	78300	9	9	0	15	2	4	0	12	7	5	0	3
21:50:00	78600	6	10	0	11	1	4	0	9	5	6	0	2
21:55:00	78900	11	11	0	11	3	4	0	8	8	7	0	3
22:00:00	79200	8	8	0	11	3	3	0	8	5	5	0	3
22:05:00	79500	7	8	0	10	3	2	0	9	4	6	0	1
22:10:00	79800	0	1	0	9	0	0	0	9	0	1	0	0
22:15:00	80100	5	6	0	8	1	3	0	7	4	3	0	1
22:20:00	80400	4	6	0	6	0	3	0	4	4	3	0	2
22:25:00	80700	5	7	0	4	2	2	0	4	3	5	0	0
22:30:00	81000	2	3	0	3	0	2	0	2	2	1	0	1
22:35:00	81300	2	5	0	0	0	2	0	0	2	3	0	0
22:40:00	81600	0	0	0	0	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	0	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	0	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	0	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0
