time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_drt	arrivals_drt	stuck_drt	en-route_drt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	23	8	0	15	8	0	0	8	15	8	0	7
05:05:00	18300	36	20	0	31	18	1	0	25	18	19	0	6
05:10:00	18600	73	33	0	71	33	0	0	58	40	33	0	13
05:15:00	18900	77	44	0	104	39	3	0	94	38	41	0	10
05:20:00	19200	60	35	0	129	24	10	0	108	36	25	0	21
05:25:00	19500	83	73	0	139	34	18	0	124	49	55	0	15
05:30:00	19800	83	77	0	145	29	23	0	130	54	54	0	15
05:35:00	20100	98	97	0	146	33	35	0	128	65	62	0	18
05:40:00	20400	114	105	0	155	39	32	0	135	75	73	0	20
05:45:00	20700	81	77	0	159	23	26	0	132	58	51	0	27
05:50:00	21000	125	108	0	176	50	31	0	151	75	77	0	25
05:55:00	21300	109	107	0	178	30	39	0	142	79	68	0	36
06:00:00	21600	127	119	0	186	44	37	0	149	83	82	0	37
06:05:00	21900	126	109	0	203	48	31	0	166	78	78	0	37
06:10:00	22200	129	109	0	223	42	33	0	175	87	76	0	48
06:15:00	22500	158	134	0	247	62	36	0	201	96	98	0	46
06:20:00	22800	190	156	0	281	63	52	0	212	127	104	0	69
06:25:00	23100	185	146	0	320	72	36	0	248	113	110	0	72
06:30:00	23400	242	192	0	370	98	48	0	298	144	144	0	72
06:35:00	23700	281	186	0	465	107	37	0	368	174	149	0	97
06:40:00	24000	334	227	0	572	133	53	0	448	201	174	0	124
06:45:00	24300	334	277	0	629	133	77	0	504	201	200	0	125
06:50:00	24600	327	270	0	686	119	76	0	547	208	194	0	139
06:55:00	24900	353	307	0	732	127	105	0	569	226	202	0	163
07:00:00	25200	339	320	0	751	125	102	0	592	214	218	0	159
07:05:00	25500	349	328	0	772	117	103	0	606	232	225	0	166
07:10:00	25800	420	372	0	820	138	124	0	620	282	248	0	200
07:15:00	26100	389	392	0	817	146	118	0	648	243	274	0	169
07:20:00	26400	381	367	0	831	119	129	0	638	262	238	0	193
07:25:00	26700	392	410	0	813	131	135	0	634	261	275	0	179
07:30:00	27000	373	364	0	822	128	115	0	647	245	249	0	175
07:35:00	27300	355	371	0	806	120	129	0	638	235	242	0	168
07:40:00	27600	392	386	0	812	122	133	0	627	270	253	0	185
07:45:00	27900	359	373	0	798	120	129	0	618	239	244	0	180
07:50:00	28200	379	403	0	774	123	144	0	597	256	259	0	177
07:55:00	28500	310	340	0	744	95	114	0	578	215	226	0	166
08:00:00	28800	334	368	0	710	102	137	0	543	232	231	0	167
08:05:00	29100	321	342	0	689	98	119	0	522	223	223	0	167
08:10:00	29400	332	358	0	663	104	126	0	500	228	232	0	163
08:15:00	29700	302	313	0	652	109	101	0	508	193	212	0	144
08:20:00	30000	242	290	0	604	74	104	0	478	168	186	0	126
08:25:00	30300	260	285	0	579	73	110	0	441	187	175	0	138
08:30:00	30600	240	296	0	523	67	112	0	396	173	184	0	127
08:35:00	30900	189	253	0	459	46	102	0	340	143	151	0	119
08:40:00	31200	189	249	0	399	55	94	0	301	134	155	0	98
08:45:00	31500	159	201	0	357	43	76	0	268	116	125	0	89
08:50:00	31800	155	203	0	309	43	76	0	235	112	127	0	74
08:55:00	32100	135	158	0	286	41	57	0	219	94	101	0	67
09:00:00	32400	112	136	0	262	33	45	0	207	79	91	0	55
09:05:00	32700	110	137	0	235	25	60	0	172	85	77	0	63
09:10:00	33000	119	139	0	215	37	46	0	163	82	93	0	52
09:15:00	33300	111	138	0	188	35	47	0	151	76	91	0	37
09:20:00	33600	84	96	0	176	24	31	0	144	60	65	0	32
09:25:00	33900	87	91	0	172	31	30	0	145	56	61	0	27
09:30:00	34200	81	86	0	167	24	34	0	135	57	52	0	32
09:35:00	34500	96	94	0	169	31	31	0	135	65	63	0	34
09:40:00	34800	92	103	0	158	32	33	0	134	60	70	0	24
09:45:00	35100	93	87	0	164	27	30	0	131	66	57	0	33
09:50:00	35400	93	97	0	160	31	33	0	129	62	64	0	31
09:55:00	35700	94	95	0	159	35	25	0	139	59	70	0	20
10:00:00	36000	98	89	0	168	33	28	0	144	65	61	0	24
10:05:00	36300	95	98	0	165	37	31	0	150	58	67	0	15
10:10:00	36600	85	79	0	171	26	27	0	149	59	52	0	22
10:15:00	36900	97	101	0	167	30	34	0	145	67	67	0	22
10:20:00	37200	113	101	0	179	46	29	0	162	67	72	0	17
10:25:00	37500	96	95	0	180	26	36	0	152	70	59	0	28
10:30:00	37800	95	100	0	175	34	32	0	154	61	68	0	21
10:35:00	38100	101	110	0	166	33	36	0	151	68	74	0	15
10:40:00	38400	111	96	0	181	38	29	0	160	73	67	0	21
10:45:00	38700	105	108	0	178	34	40	0	154	71	68	0	24
10:50:00	39000	100	109	0	169	34	37	0	151	66	72	0	18
10:55:00	39300	111	106	0	174	35	35	0	151	76	71	0	23
11:00:00	39600	123	113	0	184	38	41	0	148	85	72	0	36
11:05:00	39900	117	118	0	183	46	35	0	159	71	83	0	24
11:10:00	40200	112	107	0	188	38	34	0	163	74	73	0	25
11:15:00	40500	117	104	0	201	45	30	0	178	72	74	0	23
11:20:00	40800	123	111	0	213	40	36	0	182	83	75	0	31
11:25:00	41100	114	113	0	214	41	32	0	191	73	81	0	23
11:30:00	41400	134	129	0	219	46	46	0	191	88	83	0	28
11:35:00	41700	96	111	0	204	30	37	0	184	66	74	0	20
11:40:00	42000	103	115	0	192	27	46	0	165	76	69	0	27
11:45:00	42300	112	132	0	172	33	49	0	149	79	83	0	23
11:50:00	42600	95	107	0	160	31	37	0	143	64	70	0	17
11:55:00	42900	102	112	0	150	28	42	0	129	74	70	0	21
12:00:00	43200	85	86	0	149	27	27	0	129	58	59	0	20
12:05:00	43500	131	108	0	172	42	38	0	133	89	70	0	39
12:10:00	43800	116	108	0	180	48	29	0	152	68	79	0	28
12:15:00	44100	107	99	0	188	39	30	0	161	68	69	0	27
12:20:00	44400	85	89	0	184	32	24	0	169	53	65	0	15
12:25:00	44700	125	109	0	200	44	35	0	178	81	74	0	22
12:30:00	45000	73	94	0	179	21	38	0	161	52	56	0	18
12:35:00	45300	78	111	0	146	14	49	0	126	64	62	0	20
12:40:00	45600	65	92	0	119	16	36	0	106	49	56	0	13
12:45:00	45900	67	89	0	97	15	37	0	84	52	52	0	13
12:50:00	46200	60	77	0	80	14	31	0	67	46	46	0	13
12:55:00	46500	70	69	0	81	22	22	0	67	48	47	0	14
13:00:00	46800	72	66	0	87	27	21	0	73	45	45	0	14
13:05:00	47100	56	58	0	85	20	18	0	75	36	40	0	10
13:10:00	47400	56	51	0	90	19	15	0	79	37	36	0	11
13:15:00	47700	47	53	0	84	16	20	0	75	31	33	0	9
13:20:00	48000	47	55	0	76	12	20	0	67	35	35	0	9
13:25:00	48300	74	69	0	81	22	26	0	63	52	43	0	18
13:30:00	48600	66	65	0	82	24	17	0	70	42	48	0	12
13:35:00	48900	55	44	0	93	19	15	0	74	36	29	0	19
13:40:00	49200	67	63	0	97	27	18	0	83	40	45	0	14
13:45:00	49500	58	58	0	97	20	17	0	86	38	41	0	11
13:50:00	49800	69	60	0	106	23	21	0	88	46	39	0	18
13:55:00	50100	69	67	0	108	25	20	0	93	44	47	0	15
14:00:00	50400	66	65	0	109	21	22	0	92	45	43	0	17
14:05:00	50700	101	83	0	127	35	26	0	101	66	57	0	26
14:10:00	51000	104	82	0	149	37	22	0	116	67	60	0	33
14:15:00	51300	127	96	0	180	50	24	0	142	77	72	0	38
14:20:00	51600	100	83	0	197	37	20	0	159	63	63	0	38
14:25:00	51900	123	98	0	222	46	26	0	179	77	72	0	43
14:30:00	52200	167	128	0	261	61	38	0	202	106	90	0	59
14:35:00	52500	180	148	0	293	70	36	0	236	110	112	0	57
14:40:00	52800	193	159	0	327	65	53	0	248	128	106	0	79
14:45:00	53100	245	196	0	376	89	55	0	282	156	141	0	94
14:50:00	53400	255	202	0	429	104	50	0	336	151	152	0	93
14:55:00	53700	258	210	0	477	104	53	0	387	154	157	0	90
15:00:00	54000	241	206	0	512	89	63	0	413	152	143	0	99
15:05:00	54300	282	250	0	544	94	85	0	422	188	165	0	122
15:10:00	54600	289	259	0	574	92	89	0	425	197	170	0	149
15:15:00	54900	351	313	0	612	131	89	0	467	220	224	0	145
15:20:00	55200	323	281	0	654	113	86	0	494	210	195	0	160
15:25:00	55500	373	344	0	683	135	107	0	522	238	237	0	161
15:30:00	55800	336	315	0	704	122	93	0	551	214	222	0	153
15:35:00	56100	348	319	0	733	120	99	0	572	228	220	0	161
15:40:00	56400	344	335	0	742	122	109	0	585	222	226	0	157
15:45:00	56700	351	336	0	757	113	118	0	580	238	218	0	177
15:50:00	57000	353	371	0	739	121	122	0	579	232	249	0	160
15:55:00	57300	368	382	0	725	118	138	0	559	250	244	0	166
16:00:00	57600	348	346	0	727	104	120	0	543	244	226	0	184
16:05:00	57900	385	367	0	745	139	111	0	571	246	256	0	174
16:10:00	58200	346	347	0	744	120	115	0	576	226	232	0	168
16:15:00	58500	333	333	0	744	111	110	0	577	222	223	0	167
16:20:00	58800	348	337	0	755	108	121	0	564	240	216	0	191
16:25:00	59100	378	399	0	734	127	137	0	554	251	262	0	180
16:30:00	59400	347	360	0	721	112	124	0	542	235	236	0	179
16:35:00	59700	292	327	0	686	91	116	0	517	201	211	0	169
16:40:00	60000	272	317	0	641	89	111	0	495	183	206	0	146
16:45:00	60300	300	313	0	628	90	116	0	469	210	197	0	159
16:50:00	60600	246	296	0	578	71	113	0	427	175	183	0	151
16:55:00	60900	252	302	0	528	80	104	0	403	172	198	0	125
17:00:00	61200	229	272	0	485	72	96	0	379	157	176	0	106
17:05:00	61500	195	245	0	435	46	102	0	323	149	143	0	112
17:10:00	61800	193	222	0	406	56	78	0	301	137	144	0	105
17:15:00	62100	196	237	0	365	57	86	0	272	139	151	0	93
17:20:00	62400	154	195	0	324	44	70	0	246	110	125	0	78
17:25:00	62700	155	181	0	298	46	71	0	221	109	110	0	77
17:30:00	63000	128	164	0	262	37	56	0	202	91	108	0	60
17:35:00	63300	125	147	0	240	39	50	0	191	86	97	0	49
17:40:00	63600	100	121	0	219	29	48	0	172	71	73	0	47
17:45:00	63900	96	125	0	190	20	53	0	139	76	72	0	51
17:50:00	64200	100	126	0	164	23	48	0	114	77	78	0	50
17:55:00	64500	116	122	0	158	41	37	0	118	75	85	0	40
18:00:00	64800	92	101	0	149	32	34	0	116	60	67	0	33
18:05:00	65100	79	83	0	145	25	24	0	117	54	59	0	28
18:10:00	65400	80	83	0	142	30	27	0	120	50	56	0	22
18:15:00	65700	94	89	0	147	28	33	0	115	66	56	0	32
18:20:00	66000	82	84	0	145	25	29	0	111	57	55	0	34
18:25:00	66300	75	85	0	135	27	28	0	110	48	57	0	25
18:30:00	66600	89	98	0	126	29	31	0	108	60	67	0	18
18:35:00	66900	71	73	0	124	20	27	0	101	51	46	0	23
18:40:00	67200	79	81	0	122	29	25	0	105	50	56	0	17
18:45:00	67500	61	66	0	117	19	26	0	98	42	40	0	19
18:50:00	67800	62	65	0	114	14	26	0	86	48	39	0	28
18:55:00	68100	65	79	0	100	20	26	0	80	45	53	0	20
19:00:00	68400	53	55	0	98	20	19	0	81	33	36	0	17
19:05:00	68700	53	60	0	91	15	23	0	73	38	37	0	18
19:10:00	69000	62	68	0	85	20	21	0	72	42	47	0	13
19:15:00	69300	41	46	0	80	15	15	0	72	26	31	0	8
19:20:00	69600	43	37	0	86	13	14	0	71	30	23	0	15
19:25:00	69900	49	59	0	76	15	21	0	65	34	38	0	11
19:30:00	70200	39	45	0	70	12	15	0	62	27	30	0	8
19:35:00	70500	41	40	0	71	11	16	0	57	30	24	0	14
19:40:00	70800	37	44	0	64	13	15	0	55	24	29	0	9
19:45:00	71100	37	39	0	62	9	15	0	49	28	24	0	13
19:50:00	71400	30	38	0	54	10	14	0	45	20	24	0	9
19:55:00	71700	31	30	0	55	11	8	0	48	20	22	0	7
20:00:00	72000	31	32	0	54	11	11	0	48	20	21	0	6
20:05:00	72300	28	29	0	53	8	12	0	44	20	17	0	9
20:10:00	72600	25	33	0	45	8	10	0	42	17	23	0	3
20:15:00	72900	28	24	0	49	9	9	0	42	19	15	0	7
20:20:00	73200	25	25	0	49	10	6	0	46	15	19	0	3
20:25:00	73500	29	33	0	45	8	13	0	41	21	20	0	4
20:30:00	73800	26	25	0	46	7	10	0	38	19	15	0	8
20:35:00	74100	25	27	0	44	8	9	0	37	17	18	0	7
20:40:00	74400	22	24	0	42	7	8	0	36	15	16	0	6
20:45:00	74700	26	28	0	40	9	9	0	36	17	19	0	4
20:50:00	75000	21	21	0	40	6	8	0	34	15	13	0	6
20:55:00	75300	25	24	0	41	9	8	0	35	16	16	0	6
21:00:00	75600	14	18	0	37	5	6	0	34	9	12	0	3
21:05:00	75900	13	18	0	32	2	9	0	27	11	9	0	5
21:10:00	76200	18	26	0	24	3	11	0	19	15	15	0	5
21:15:00	76500	13	15	0	22	3	6	0	16	10	9	0	6
21:20:00	76800	15	19	0	18	3	7	0	12	12	12	0	6
21:25:00	77100	20	16	0	22	10	2	0	20	10	14	0	2
21:30:00	77400	11	12	0	21	4	5	0	19	7	7	0	2
21:35:00	77700	8	11	0	18	1	6	0	14	7	5	0	4
21:40:00	78000	7	9	0	16	2	3	0	13	5	6	0	3
21:45:00	78300	9	11	0	14	2	4	0	11	7	7	0	3
21:50:00	78600	6	10	0	10	1	4	0	8	5	6	0	2
21:55:00	78900	13	15	0	8	3	6	0	5	10	9	0	3
22:00:00	79200	6	5	0	9	3	1	0	7	3	4	0	2
22:05:00	79500	6	5	0	10	3	1	0	9	3	4	0	1
22:10:00	79800	2	5	0	7	0	2	0	7	2	3	0	0
22:15:00	80100	4	4	0	7	1	2	0	6	3	2	0	1
22:20:00	80400	3	5	0	5	0	2	0	4	3	3	0	1
22:25:00	80700	5	6	0	4	2	2	0	4	3	4	0	0
22:30:00	81000	2	3	0	3	0	2	0	2	2	1	0	1
22:35:00	81300	2	5	0	0	0	2	0	0	2	3	0	0
22:40:00	81600	0	0	0	0	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	0	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	0	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	0	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0
