time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_drt	arrivals_drt	stuck_drt	en-route_drt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	23	8	0	15	8	0	0	8	15	8	0	7
05:05:00	18300	36	20	0	31	18	1	0	25	18	19	0	6
05:10:00	18600	74	34	0	71	33	1	0	57	41	33	0	14
05:15:00	18900	81	52	0	100	39	7	0	89	42	45	0	11
05:20:00	19200	59	40	0	119	24	9	0	104	35	31	0	15
05:25:00	19500	81	66	0	134	34	16	0	122	47	50	0	12
05:30:00	19800	87	77	0	144	29	27	0	124	58	50	0	20
05:35:00	20100	95	94	0	145	33	32	0	125	62	62	0	20
05:40:00	20400	112	100	0	157	39	30	0	134	73	70	0	23
05:45:00	20700	87	91	0	153	23	32	0	125	64	59	0	28
05:50:00	21000	122	105	0	170	50	28	0	147	72	77	0	23
05:55:00	21300	100	90	0	180	30	30	0	147	70	60	0	33
06:00:00	21600	123	110	0	193	44	33	0	158	79	77	0	35
06:05:00	21900	134	123	0	204	48	39	0	167	86	84	0	37
06:10:00	22200	129	112	0	221	42	33	0	176	87	79	0	45
06:15:00	22500	164	141	0	244	62	42	0	196	102	99	0	48
06:20:00	22800	181	143	0	282	63	43	0	216	118	100	0	66
06:25:00	23100	186	151	0	317	72	37	0	251	114	114	0	66
06:30:00	23400	238	184	0	371	98	44	0	305	140	140	0	66
06:35:00	23700	293	200	0	464	107	49	0	363	186	151	0	101
06:40:00	24000	327	218	0	573	134	45	0	452	193	173	0	121
06:45:00	24300	324	252	0	645	132	68	0	516	192	184	0	129
06:50:00	24600	333	275	0	703	119	82	0	553	214	193	0	150
06:55:00	24900	339	294	0	748	127	91	0	589	212	203	0	159
07:00:00	25200	358	342	0	764	127	114	0	602	231	228	0	162
07:05:00	25500	375	363	0	776	116	127	0	591	259	236	0	185
07:10:00	25800	406	373	0	809	141	114	0	618	265	259	0	191
07:15:00	26100	388	380	0	817	145	121	0	642	243	259	0	175
07:20:00	26400	379	369	0	827	120	124	0	638	259	245	0	189
07:25:00	26700	373	378	0	822	127	124	0	641	246	254	0	181
07:30:00	27000	374	374	0	822	124	117	0	648	250	257	0	174
07:35:00	27300	368	387	0	803	121	143	0	626	247	244	0	177
07:40:00	27600	377	358	0	822	120	124	0	622	257	234	0	200
07:45:00	27900	379	396	0	805	121	138	0	605	258	258	0	200
07:50:00	28200	363	398	0	770	131	122	0	614	232	276	0	156
07:55:00	28500	316	338	0	748	86	134	0	566	230	204	0	182
08:00:00	28800	319	351	0	716	106	114	0	558	213	237	0	158
08:05:00	29100	322	344	0	694	95	125	0	528	227	219	0	166
08:10:00	29400	332	341	0	685	104	127	0	505	228	214	0	180
08:15:00	29700	315	339	0	661	115	104	0	516	200	235	0	145
08:20:00	30000	248	296	0	613	74	109	0	481	174	187	0	132
08:25:00	30300	265	293	0	585	76	110	0	447	189	183	0	138
08:30:00	30600	218	265	0	538	65	98	0	414	153	167	0	124
08:35:00	30900	183	250	0	471	43	100	0	357	140	150	0	114
08:40:00	31200	194	246	0	419	53	98	0	312	141	148	0	107
08:45:00	31500	176	234	0	361	47	86	0	273	129	148	0	88
08:50:00	31800	152	192	0	321	41	76	0	238	111	116	0	83
08:55:00	32100	138	175	0	284	41	60	0	219	97	115	0	65
09:00:00	32400	128	150	0	262	35	59	0	195	93	91	0	67
09:05:00	32700	111	140	0	233	26	56	0	165	85	84	0	68
09:10:00	33000	118	140	0	211	39	45	0	159	79	95	0	52
09:15:00	33300	103	125	0	189	35	42	0	152	68	83	0	37
09:20:00	33600	85	92	0	182	20	37	0	135	65	55	0	47
09:25:00	33900	89	108	0	163	30	33	0	132	59	75	0	31
09:30:00	34200	75	83	0	155	24	28	0	128	51	55	0	27
09:35:00	34500	94	90	0	159	31	29	0	130	63	61	0	29
09:40:00	34800	96	108	0	147	32	37	0	125	64	71	0	22
09:45:00	35100	94	85	0	156	27	31	0	121	67	54	0	35
09:50:00	35400	90	97	0	149	31	30	0	122	59	67	0	27
09:55:00	35700	89	80	0	158	35	20	0	137	54	60	0	21
10:00:00	36000	104	96	0	166	33	34	0	136	71	62	0	30
10:05:00	36300	86	86	0	166	37	22	0	151	49	64	0	15
10:10:00	36600	86	85	0	167	26	28	0	149	60	57	0	18
10:15:00	36900	94	91	0	170	30	31	0	148	64	60	0	22
10:20:00	37200	124	124	0	170	46	40	0	154	78	84	0	16
10:25:00	37500	89	79	0	180	26	29	0	151	63	50	0	29
10:30:00	37800	97	104	0	173	34	34	0	151	63	70	0	22
10:35:00	38100	98	103	0	168	33	33	0	151	65	70	0	17
10:40:00	38400	119	108	0	179	38	37	0	152	81	71	0	27
10:45:00	38700	100	105	0	174	34	35	0	151	66	70	0	23
10:50:00	39000	97	101	0	170	34	34	0	151	63	67	0	19
10:55:00	39300	107	100	0	177	35	31	0	155	72	69	0	22
11:00:00	39600	121	113	0	185	38	39	0	154	83	74	0	31
11:05:00	39900	123	125	0	183	46	41	0	159	77	84	0	24
11:10:00	40200	113	110	0	186	38	35	0	162	75	75	0	24
11:15:00	40500	122	120	0	188	45	35	0	172	77	85	0	16
11:20:00	40800	118	94	0	212	40	31	0	181	78	63	0	31
11:25:00	41100	114	107	0	219	41	32	0	190	73	75	0	29
11:30:00	41400	135	136	0	218	46	47	0	189	89	89	0	29
11:35:00	41700	101	121	0	198	30	42	0	177	71	79	0	21
11:40:00	42000	96	102	0	192	27	39	0	165	69	63	0	27
11:45:00	42300	103	115	0	180	33	40	0	158	70	75	0	22
11:50:00	42600	102	121	0	161	31	44	0	145	71	77	0	16
11:55:00	42900	96	98	0	159	28	36	0	137	68	62	0	22
12:00:00	43200	91	97	0	153	27	33	0	131	64	64	0	22
12:05:00	43500	125	105	0	173	42	32	0	141	83	73	0	32
12:10:00	43800	121	114	0	180	48	34	0	155	73	80	0	25
12:15:00	44100	106	99	0	187	39	29	0	165	67	70	0	22
12:20:00	44400	93	93	0	187	32	32	0	165	61	61	0	22
12:25:00	44700	124	116	0	195	44	34	0	175	80	82	0	20
12:30:00	45000	76	98	0	173	21	41	0	155	55	57	0	18
12:35:00	45300	77	108	0	142	14	48	0	121	63	60	0	21
12:40:00	45600	64	88	0	118	16	35	0	102	48	53	0	16
12:45:00	45900	64	88	0	94	15	34	0	83	49	54	0	11
12:50:00	46200	60	76	0	78	14	31	0	66	46	45	0	12
12:55:00	46500	71	72	0	77	22	23	0	65	49	49	0	12
13:00:00	46800	73	68	0	82	27	22	0	70	46	46	0	12
13:05:00	47100	51	49	0	84	20	13	0	77	31	36	0	7
13:10:00	47400	57	48	0	93	19	16	0	80	38	32	0	13
13:15:00	47700	46	52	0	87	16	19	0	77	30	33	0	10
13:20:00	48000	51	62	0	76	12	24	0	65	39	38	0	11
13:25:00	48300	68	64	0	80	22	20	0	67	46	44	0	13
13:30:00	48600	65	57	0	88	24	16	0	75	41	41	0	13
13:35:00	48900	60	54	0	94	19	20	0	74	41	34	0	20
13:40:00	49200	67	67	0	94	27	18	0	83	40	49	0	11
13:45:00	49500	59	54	0	99	20	18	0	85	39	36	0	14
13:50:00	49800	67	60	0	106	23	19	0	89	44	41	0	17
13:55:00	50100	69	64	0	111	25	20	0	94	44	44	0	17
14:00:00	50400	65	64	0	112	21	21	0	94	44	43	0	18
14:05:00	50700	102	84	0	130	35	27	0	102	67	57	0	28
14:10:00	51000	111	97	0	144	37	29	0	110	74	68	0	34
14:15:00	51300	123	93	0	174	50	20	0	140	73	73	0	34
14:20:00	51600	103	80	0	197	37	23	0	154	66	57	0	43
14:25:00	51900	118	94	0	221	46	22	0	178	72	72	0	43
14:30:00	52200	168	127	0	262	61	38	0	201	107	89	0	61
14:35:00	52500	173	138	0	297	68	31	0	238	105	107	0	59
14:40:00	52800	189	153	0	333	67	47	0	258	122	106	0	75
14:45:00	53100	240	183	0	390	89	53	0	294	151	130	0	96
14:50:00	53400	267	228	0	429	101	63	0	332	166	165	0	97
14:55:00	53700	264	214	0	479	107	55	0	384	157	159	0	95
15:00:00	54000	244	224	0	499	88	68	0	404	156	156	0	95
15:05:00	54300	277	237	0	539	97	74	0	427	180	163	0	112
15:10:00	54600	277	236	0	580	92	77	0	442	185	159	0	138
15:15:00	54900	339	295	0	624	130	79	0	493	209	216	0	131
15:20:00	55200	331	285	0	670	112	95	0	510	219	190	0	160
15:25:00	55500	367	336	0	701	136	103	0	543	231	233	0	158
15:30:00	55800	342	339	0	704	121	99	0	565	221	240	0	139
15:35:00	56100	339	293	0	750	117	97	0	585	222	196	0	165
15:40:00	56400	346	331	0	765	122	107	0	600	224	224	0	165
15:45:00	56700	369	378	0	756	117	136	0	581	252	242	0	175
15:50:00	57000	339	341	0	754	115	112	0	584	224	229	0	170
15:55:00	57300	363	383	0	734	122	131	0	575	241	252	0	159
16:00:00	57600	358	337	0	755	103	123	0	555	255	214	0	200
16:05:00	57900	382	380	0	757	143	106	0	592	239	274	0	165
16:10:00	58200	343	334	0	766	116	118	0	590	227	216	0	176
16:15:00	58500	341	342	0	765	113	111	0	592	228	231	0	173
16:20:00	58800	361	355	0	771	110	132	0	570	251	223	0	201
16:25:00	59100	348	369	0	750	126	112	0	584	222	257	0	166
16:30:00	59400	350	367	0	733	105	138	0	551	245	229	0	182
16:35:00	59700	300	338	0	695	98	114	0	535	202	224	0	160
16:40:00	60000	280	320	0	655	89	117	0	507	191	203	0	148
16:45:00	60300	292	307	0	640	87	112	0	482	205	195	0	158
16:50:00	60600	252	301	0	591	71	121	0	432	181	180	0	159
16:55:00	60900	243	311	0	523	75	109	0	398	168	202	0	125
17:00:00	61200	233	287	0	469	68	98	0	368	165	189	0	101
17:05:00	61500	205	237	0	437	51	104	0	315	154	133	0	122
17:10:00	61800	200	231	0	406	62	74	0	303	138	157	0	103
17:15:00	62100	191	227	0	370	61	80	0	284	130	147	0	86
17:20:00	62400	150	195	0	325	37	73	0	248	113	122	0	77
17:25:00	62700	149	173	0	301	50	61	0	237	99	112	0	64
17:30:00	63000	141	169	0	273	37	69	0	205	104	100	0	68
17:35:00	63300	128	163	0	238	38	55	0	188	90	108	0	50
17:40:00	63600	96	112	0	222	29	42	0	175	67	70	0	47
17:45:00	63900	97	131	0	188	19	56	0	138	78	75	0	50
17:50:00	64200	103	128	0	163	24	50	0	112	79	78	0	51
17:55:00	64500	112	117	0	158	41	33	0	120	71	84	0	38
18:00:00	64800	92	101	0	149	32	34	0	118	60	67	0	31
18:05:00	65100	78	73	0	154	25	23	0	120	53	50	0	34
18:10:00	65400	75	83	0	146	30	22	0	128	45	61	0	18
18:15:00	65700	87	80	0	153	28	28	0	128	59	52	0	25
18:20:00	66000	91	101	0	143	24	39	0	113	67	62	0	30
18:25:00	66300	80	86	0	137	26	33	0	106	54	53	0	31
18:30:00	66600	90	95	0	132	30	30	0	106	60	65	0	26
18:35:00	66900	74	87	0	119	20	30	0	96	54	57	0	23
18:40:00	67200	80	82	0	117	30	25	0	101	50	57	0	16
18:45:00	67500	60	64	0	113	19	25	0	95	41	39	0	18
18:50:00	67800	55	57	0	111	14	19	0	90	41	38	0	21
18:55:00	68100	63	65	0	109	20	24	0	86	43	41	0	23
19:00:00	68400	57	67	0	99	20	23	0	83	37	44	0	16
19:05:00	68700	52	61	0	90	15	22	0	76	37	39	0	14
19:10:00	69000	60	61	0	89	20	19	0	77	40	42	0	12
19:15:00	69300	46	49	0	86	15	20	0	72	31	29	0	14
19:20:00	69600	41	41	0	86	13	12	0	73	28	29	0	13
19:25:00	69900	49	56	0	79	15	21	0	67	34	35	0	12
19:30:00	70200	37	41	0	75	12	13	0	66	25	28	0	9
19:35:00	70500	43	44	0	74	11	18	0	59	32	26	0	15
19:40:00	70800	38	47	0	65	13	16	0	56	25	31	0	9
19:45:00	71100	42	45	0	62	9	20	0	45	33	25	0	17
19:50:00	71400	26	38	0	50	10	10	0	45	16	28	0	5
19:55:00	71700	37	37	0	50	11	14	0	42	26	23	0	8
20:00:00	72000	30	29	0	51	11	10	0	43	19	19	0	8
20:05:00	72300	23	27	0	47	8	7	0	44	15	20	0	3
20:10:00	72600	28	31	0	44	8	13	0	39	20	18	0	5
20:15:00	72900	30	28	0	46	9	11	0	37	21	17	0	9
20:20:00	73200	28	32	0	42	10	9	0	38	18	23	0	4
20:25:00	73500	23	23	0	42	8	7	0	39	15	16	0	3
20:30:00	73800	24	20	0	46	7	8	0	38	17	12	0	8
20:35:00	74100	24	28	0	42	8	8	0	38	16	20	0	4
20:40:00	74400	25	27	0	40	7	11	0	34	18	16	0	6
20:45:00	74700	25	26	0	39	9	8	0	35	16	18	0	4
20:50:00	75000	20	19	0	40	6	7	0	34	14	12	0	6
20:55:00	75300	23	23	0	40	9	6	0	37	14	17	0	3
21:00:00	75600	16	17	0	39	5	8	0	34	11	9	0	5
21:05:00	75900	15	23	0	31	2	11	0	25	13	12	0	6
21:10:00	76200	12	18	0	25	3	5	0	23	9	13	0	2
21:15:00	76500	17	20	0	22	3	10	0	16	14	10	0	6
21:20:00	76800	13	17	0	18	3	5	0	14	10	12	0	4
21:25:00	77100	23	18	0	23	10	5	0	19	13	13	0	4
21:30:00	77400	9	10	0	22	4	3	0	20	5	7	0	2
21:35:00	77700	5	8	0	19	1	3	0	18	4	5	0	1
21:40:00	78000	10	14	0	15	2	6	0	14	8	8	0	1
21:45:00	78300	9	9	0	15	2	4	0	12	7	5	0	3
21:50:00	78600	7	12	0	10	1	5	0	8	6	7	0	2
21:55:00	78900	12	12	0	10	3	5	0	6	9	7	0	4
22:00:00	79200	7	7	0	10	3	2	0	7	4	5	0	3
22:05:00	79500	6	6	0	10	3	1	0	9	3	5	0	1
22:10:00	79800	0	1	0	9	0	0	0	9	0	1	0	0
22:15:00	80100	5	5	0	9	1	3	0	7	4	2	0	2
22:20:00	80400	4	7	0	6	0	3	0	4	4	4	0	2
22:25:00	80700	5	7	0	4	2	2	0	4	3	5	0	0
22:30:00	81000	2	3	0	3	0	2	0	2	2	1	0	1
22:35:00	81300	2	5	0	0	0	2	0	0	2	3	0	0
22:40:00	81600	0	0	0	0	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	0	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	0	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	0	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0
