time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_drt	arrivals_drt	stuck_drt	en-route_drt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	23	8	0	15	8	0	0	8	15	8	0	7
05:05:00	18300	37	21	0	31	18	2	0	24	19	19	0	7
05:10:00	18600	77	41	0	67	33	4	0	53	44	37	0	14
05:15:00	18900	79	50	0	96	39	5	0	87	40	45	0	9
05:20:00	19200	56	33	0	119	24	6	0	105	32	27	0	14
05:25:00	19500	83	69	0	133	34	18	0	121	49	51	0	12
05:30:00	19800	89	82	0	140	29	29	0	121	60	53	0	19
05:35:00	20100	97	94	0	143	33	34	0	120	64	60	0	23
05:40:00	20400	113	108	0	148	39	31	0	128	74	77	0	20
05:45:00	20700	80	75	0	153	23	25	0	126	57	50	0	27
05:50:00	21000	121	103	0	171	50	27	0	149	71	76	0	22
05:55:00	21300	104	95	0	180	30	34	0	145	74	61	0	35
06:00:00	21600	127	120	0	187	44	37	0	152	83	83	0	35
06:05:00	21900	133	122	0	198	48	38	0	162	85	84	0	36
06:10:00	22200	127	102	0	223	42	31	0	173	85	71	0	50
06:15:00	22500	158	131	0	250	62	36	0	199	96	95	0	51
06:20:00	22800	179	146	0	283	63	41	0	221	116	105	0	62
06:25:00	23100	192	156	0	319	72	43	0	250	120	113	0	69
06:30:00	23400	236	181	0	374	98	42	0	306	138	139	0	68
06:35:00	23700	292	202	0	464	107	48	0	365	185	154	0	99
06:40:00	24000	342	246	0	560	133	62	0	436	209	184	0	124
06:45:00	24300	312	248	0	624	132	57	0	511	180	191	0	113
06:50:00	24600	346	276	0	694	119	93	0	537	227	183	0	157
06:55:00	24900	342	315	0	721	129	91	0	575	213	224	0	146
07:00:00	25200	347	314	0	754	127	104	0	598	220	210	0	156
07:05:00	25500	353	343	0	764	114	113	0	599	239	230	0	165
07:10:00	25800	428	390	0	802	138	134	0	603	290	256	0	199
07:15:00	26100	381	376	0	807	146	113	0	636	235	263	0	171
07:20:00	26400	379	360	0	826	121	124	0	633	258	236	0	193
07:25:00	26700	380	395	0	811	126	129	0	630	254	266	0	181
07:30:00	27000	375	367	0	819	130	114	0	646	245	253	0	173
07:35:00	27300	357	376	0	800	116	137	0	625	241	239	0	175
07:40:00	27600	392	377	0	815	120	134	0	611	272	243	0	204
07:45:00	27900	375	393	0	797	125	133	0	603	250	260	0	194
07:50:00	28200	378	405	0	770	130	136	0	597	248	269	0	173
07:55:00	28500	303	355	0	718	89	116	0	570	214	239	0	148
08:00:00	28800	331	344	0	705	105	129	0	546	226	215	0	159
08:05:00	29100	318	326	0	697	96	120	0	522	222	206	0	175
08:10:00	29400	319	346	0	670	99	121	0	500	220	225	0	170
08:15:00	29700	317	327	0	660	113	109	0	504	204	218	0	156
08:20:00	30000	257	313	0	604	78	112	0	470	179	201	0	134
08:25:00	30300	261	296	0	569	74	113	0	431	187	183	0	138
08:30:00	30600	223	272	0	520	64	102	0	393	159	170	0	127
08:35:00	30900	189	246	0	463	48	97	0	344	141	149	0	119
08:40:00	31200	180	236	0	407	52	88	0	308	128	148	0	99
08:45:00	31500	183	242	0	348	43	100	0	251	140	142	0	97
08:50:00	31800	145	183	0	310	41	65	0	227	104	118	0	83
08:55:00	32100	134	166	0	278	44	55	0	216	90	111	0	62
09:00:00	32400	119	135	0	262	34	52	0	198	85	83	0	64
09:05:00	32700	104	137	0	229	25	53	0	170	79	84	0	59
09:10:00	33000	117	129	0	217	36	41	0	165	81	88	0	52
09:15:00	33300	107	129	0	195	39	43	0	161	68	86	0	34
09:20:00	33600	86	101	0	180	20	38	0	143	66	63	0	37
09:25:00	33900	91	99	0	172	30	35	0	138	61	64	0	34
09:30:00	34200	81	98	0	155	24	34	0	128	57	64	0	27
09:35:00	34500	100	94	0	161	31	35	0	124	69	59	0	37
09:40:00	34800	88	98	0	151	32	29	0	127	56	69	0	24
09:45:00	35100	94	89	0	156	27	31	0	123	67	58	0	33
09:50:00	35400	88	95	0	149	31	28	0	126	57	67	0	23
09:55:00	35700	98	92	0	155	35	29	0	132	63	63	0	23
10:00:00	36000	97	89	0	163	33	27	0	138	64	62	0	25
10:05:00	36300	92	91	0	164	37	28	0	147	55	63	0	17
10:10:00	36600	85	83	0	166	26	27	0	146	59	56	0	20
10:15:00	36900	103	109	0	160	30	40	0	136	73	69	0	24
10:20:00	37200	113	106	0	167	46	29	0	153	67	77	0	14
10:25:00	37500	93	88	0	172	26	33	0	146	67	55	0	26
10:30:00	37800	95	99	0	168	34	32	0	148	61	67	0	20
10:35:00	38100	97	96	0	169	33	32	0	149	64	64	0	20
10:40:00	38400	119	113	0	175	38	37	0	150	81	76	0	25
10:45:00	38700	104	106	0	173	34	39	0	145	70	67	0	28
10:50:00	39000	93	98	0	168	34	30	0	149	59	68	0	19
10:55:00	39300	104	94	0	178	35	28	0	156	69	66	0	22
11:00:00	39600	119	109	0	188	38	37	0	157	81	72	0	31
11:05:00	39900	119	123	0	184	46	37	0	166	73	86	0	18
11:10:00	40200	117	113	0	188	38	39	0	165	79	74	0	23
11:15:00	40500	124	118	0	194	45	37	0	173	79	81	0	21
11:20:00	40800	115	93	0	216	40	28	0	185	75	65	0	31
11:25:00	41100	123	121	0	218	41	41	0	185	82	80	0	33
11:30:00	41400	134	135	0	217	46	46	0	185	88	89	0	32
11:35:00	41700	102	124	0	195	30	43	0	172	72	81	0	23
11:40:00	42000	104	115	0	184	27	47	0	152	77	68	0	32
11:45:00	42300	99	113	0	170	33	36	0	149	66	77	0	21
11:50:00	42600	95	105	0	160	31	37	0	143	64	68	0	17
11:55:00	42900	99	107	0	152	28	39	0	132	71	68	0	20
12:00:00	43200	91	95	0	148	27	33	0	126	64	62	0	22
12:05:00	43500	123	99	0	172	42	30	0	138	81	69	0	34
12:10:00	43800	115	105	0	182	48	28	0	158	67	77	0	24
12:15:00	44100	107	99	0	190	39	30	0	167	68	69	0	23
12:20:00	44400	90	91	0	189	32	29	0	170	58	62	0	19
12:25:00	44700	132	123	0	198	44	42	0	172	88	81	0	26
12:30:00	45000	74	98	0	174	21	39	0	154	53	59	0	20
12:35:00	45300	74	108	0	140	14	45	0	123	60	63	0	17
12:40:00	45600	68	90	0	118	16	39	0	100	52	51	0	18
12:45:00	45900	64	90	0	92	15	34	0	81	49	56	0	11
12:50:00	46200	56	70	0	78	14	27	0	68	42	43	0	10
12:55:00	46500	76	74	0	80	22	28	0	62	54	46	0	18
13:00:00	46800	73	74	0	79	27	22	0	67	46	52	0	12
13:05:00	47100	52	48	0	83	20	14	0	73	32	34	0	10
13:10:00	47400	54	46	0	91	19	13	0	79	35	33	0	12
13:15:00	47700	45	47	0	89	16	18	0	77	29	29	0	12
13:20:00	48000	51	65	0	75	12	24	0	65	39	41	0	10
13:25:00	48300	77	82	0	70	22	29	0	58	55	53	0	12
13:30:00	48600	68	61	0	77	24	19	0	63	44	42	0	14
13:35:00	48900	55	46	0	86	19	15	0	67	36	31	0	19
13:40:00	49200	67	63	0	90	27	18	0	76	40	45	0	14
13:45:00	49500	56	52	0	94	20	15	0	81	36	37	0	13
13:50:00	49800	66	59	0	101	23	18	0	86	43	41	0	15
13:55:00	50100	69	64	0	106	25	20	0	91	44	44	0	15
14:00:00	50400	66	64	0	108	21	22	0	90	45	42	0	18
14:05:00	50700	103	87	0	124	35	28	0	97	68	59	0	27
14:10:00	51000	102	81	0	145	37	20	0	114	65	61	0	31
14:15:00	51300	125	95	0	175	50	22	0	142	75	73	0	33
14:20:00	51600	100	76	0	199	37	20	0	159	63	56	0	40
14:25:00	51900	131	112	0	218	46	35	0	170	85	77	0	48
14:30:00	52200	167	132	0	253	60	38	0	192	107	94	0	61
14:35:00	52500	181	145	0	289	70	38	0	224	111	107	0	65
14:40:00	52800	179	144	0	324	65	38	0	251	114	106	0	73
14:45:00	53100	240	182	0	382	90	53	0	288	150	129	0	94
14:50:00	53400	265	217	0	430	100	63	0	325	165	154	0	105
14:55:00	53700	265	223	0	472	105	59	0	371	160	164	0	101
15:00:00	54000	253	224	0	501	88	73	0	386	165	151	0	115
15:05:00	54300	272	242	0	531	98	71	0	413	174	171	0	118
15:10:00	54600	283	250	0	564	93	80	0	426	190	170	0	138
15:15:00	54900	356	305	0	615	132	96	0	462	224	209	0	153
15:20:00	55200	324	305	0	634	111	87	0	486	213	218	0	148
15:25:00	55500	359	308	0	685	134	97	0	523	225	211	0	162
15:30:00	55800	348	337	0	696	126	101	0	548	222	236	0	148
15:35:00	56100	355	335	0	716	114	115	0	547	241	220	0	169
15:40:00	56400	357	361	0	712	120	121	0	546	237	240	0	166
15:45:00	56700	355	345	0	722	121	114	0	553	234	231	0	169
15:50:00	57000	340	337	0	725	116	115	0	554	224	222	0	171
15:55:00	57300	368	379	0	714	121	130	0	545	247	249	0	169
16:00:00	57600	358	353	0	719	101	128	0	518	257	225	0	201
16:05:00	57900	392	388	0	723	147	112	0	553	245	276	0	170
16:10:00	58200	340	345	0	718	117	114	0	556	223	231	0	162
16:15:00	58500	330	326	0	722	113	102	0	567	217	224	0	155
16:20:00	58800	339	330	0	731	107	116	0	558	232	214	0	173
16:25:00	59100	370	385	0	716	121	141	0	538	249	244	0	178
16:30:00	59400	349	372	0	693	110	129	0	519	239	243	0	174
16:35:00	59700	283	316	0	660	95	101	0	513	188	215	0	147
16:40:00	60000	285	320	0	625	87	124	0	476	198	196	0	149
16:45:00	60300	294	310	0	609	85	116	0	445	209	194	0	164
16:50:00	60600	256	299	0	566	76	116	0	405	180	183	0	161
16:55:00	60900	249	313	0	502	79	107	0	377	170	206	0	125
17:00:00	61200	232	270	0	464	71	98	0	350	161	172	0	114
17:05:00	61500	196	251	0	409	48	98	0	300	148	153	0	109
17:10:00	61800	197	228	0	378	59	78	0	281	138	150	0	97
17:15:00	62100	189	217	0	350	57	80	0	258	132	137	0	92
17:20:00	62400	150	190	0	310	42	71	0	229	108	119	0	81
17:25:00	62700	148	179	0	279	46	63	0	212	102	116	0	67
17:30:00	63000	138	164	0	253	39	62	0	189	99	102	0	64
17:35:00	63300	117	144	0	226	39	43	0	185	78	101	0	41
17:40:00	63600	92	113	0	205	28	41	0	172	64	72	0	33
17:45:00	63900	96	116	0	185	18	56	0	134	78	60	0	51
17:50:00	64200	99	119	0	165	24	45	0	113	75	74	0	52
17:55:00	64500	119	125	0	159	42	39	0	116	77	86	0	43
18:00:00	64800	87	95	0	151	32	29	0	119	55	66	0	32
18:05:00	65100	86	93	0	144	25	31	0	113	61	62	0	31
18:10:00	65400	82	86	0	140	30	29	0	114	52	57	0	26
18:15:00	65700	89	87	0	142	28	29	0	113	61	58	0	29
18:20:00	66000	80	82	0	140	25	26	0	112	55	56	0	28
18:25:00	66300	79	90	0	129	27	32	0	107	52	58	0	22
18:30:00	66600	88	84	0	133	29	30	0	106	59	54	0	27
18:35:00	66900	68	75	0	126	20	24	0	102	48	51	0	24
18:40:00	67200	89	98	0	117	29	35	0	96	60	63	0	21
18:45:00	67500	61	72	0	106	19	26	0	89	42	46	0	17
18:50:00	67800	55	55	0	106	14	19	0	84	41	36	0	22
18:55:00	68100	58	59	0	105	20	19	0	85	38	40	0	20
19:00:00	68400	62	71	0	96	20	28	0	77	42	43	0	19
19:05:00	68700	52	60	0	88	15	22	0	70	37	38	0	18
19:10:00	69000	59	61	0	86	20	18	0	72	39	43	0	14
19:15:00	69300	42	49	0	79	15	16	0	71	27	33	0	8
19:20:00	69600	45	40	0	84	13	16	0	68	32	24	0	16
19:25:00	69900	49	61	0	72	15	21	0	62	34	40	0	10
19:30:00	70200	42	47	0	67	12	18	0	56	30	29	0	11
19:35:00	70500	39	38	0	68	11	14	0	53	28	24	0	15
19:40:00	70800	34	40	0	62	13	12	0	54	21	28	0	8
19:45:00	71100	36	37	0	61	9	14	0	49	27	23	0	12
19:50:00	71400	28	34	0	55	10	12	0	47	18	22	0	8
19:55:00	71700	36	37	0	54	11	13	0	45	25	24	0	9
20:00:00	72000	32	35	0	51	11	12	0	44	21	23	0	7
20:05:00	72300	29	30	0	50	8	13	0	39	21	17	0	11
20:10:00	72600	24	30	0	44	8	9	0	38	16	21	0	6
20:15:00	72900	28	26	0	46	9	9	0	38	19	17	0	8
20:20:00	73200	28	29	0	45	10	9	0	39	18	20	0	6
20:25:00	73500	23	23	0	45	8	7	0	40	15	16	0	5
20:30:00	73800	27	30	0	42	7	11	0	36	20	19	0	6
20:35:00	74100	25	27	0	40	8	9	0	35	17	18	0	5
20:40:00	74400	25	29	0	36	7	11	0	31	18	18	0	5
20:45:00	74700	24	24	0	36	9	7	0	33	15	17	0	3
20:50:00	75000	18	15	0	39	6	5	0	34	12	10	0	5
20:55:00	75300	25	24	0	40	9	8	0	35	16	16	0	5
21:00:00	75600	14	18	0	36	5	6	0	34	9	12	0	2
21:05:00	75900	13	17	0	32	2	9	0	27	11	8	0	5
21:10:00	76200	17	24	0	25	3	10	0	20	14	14	0	5
21:15:00	76500	13	17	0	21	3	6	0	17	10	11	0	4
21:20:00	76800	15	19	0	17	3	7	0	13	12	12	0	4
21:25:00	77100	21	15	0	23	10	3	0	20	11	12	0	3
21:30:00	77400	10	11	0	22	4	4	0	20	6	7	0	2
21:35:00	77700	8	12	0	18	1	6	0	15	7	6	0	3
21:40:00	78000	7	10	0	15	2	3	0	14	5	7	0	1
21:45:00	78300	9	9	0	15	2	4	0	12	7	5	0	3
21:50:00	78600	7	12	0	10	1	5	0	8	6	7	0	2
21:55:00	78900	11	11	0	10	3	4	0	7	8	7	0	3
22:00:00	79200	8	9	0	9	3	3	0	7	5	6	0	2
22:05:00	79500	6	5	0	10	3	1	0	9	3	4	0	1
22:10:00	79800	0	1	0	9	0	0	0	9	0	1	0	0
22:15:00	80100	5	6	0	8	1	3	0	7	4	3	0	1
22:20:00	80400	2	3	0	7	0	1	0	6	2	2	0	1
22:25:00	80700	8	12	0	3	2	5	0	3	6	7	0	0
22:30:00	81000	0	0	0	3	0	0	0	3	0	0	0	0
22:35:00	81300	2	4	0	1	0	2	0	1	2	2	0	0
22:40:00	81600	0	0	0	1	0	0	0	1	0	0	0	0
22:45:00	81900	1	2	0	0	0	1	0	0	1	1	0	0
22:50:00	82200	0	0	0	0	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	0	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0
