zone;X;Y;time;idleDRTVehicles
4;439000.0;5717000.0;0.0;0
5;439000.0;5719000.0;0.0;0
6;439000.0;5721000.0;0.0;0
8;439000.0;5725000.0;0.0;0
601;479000.0;5751000.0;0.0;0
602;479000.0;5753000.0;0.0;0
603;479000.0;5755000.0;0.0;0
604;479000.0;5757000.0;0.0;0
605;479000.0;5759000.0;0.0;0
606;479000.0;5761000.0;0.0;0
607;479000.0;5763000.0;0.0;0
612;481000.0;5715000.0;0.0;0
613;481000.0;5717000.0;0.0;0
616;481000.0;5723000.0;0.0;0
617;481000.0;5725000.0;0.0;0
618;481000.0;5727000.0;0.0;0
619;481000.0;5729000.0;0.0;0
500;473000.0;5723000.0;0.0;0
501;473000.0;5725000.0;0.0;0
502;473000.0;5727000.0;0.0;0
503;473000.0;5729000.0;0.0;0
504;473000.0;5731000.0;0.0;0
505;473000.0;5733000.0;0.0;0
506;473000.0;5735000.0;0.0;0
507;473000.0;5737000.0;0.0;0
508;473000.0;5739000.0;0.0;0
630;481000.0;5751000.0;0.0;0
510;473000.0;5743000.0;0.0;0
631;481000.0;5753000.0;0.0;0
632;481000.0;5755000.0;0.0;0
511;473000.0;5745000.0;0.0;0
636;481000.0;5763000.0;0.0;0
637;481000.0;5765000.0;0.0;0
516;473000.0;5755000.0;0.0;0
518;473000.0;5759000.0;0.0;0
519;473000.0;5761000.0;0.0;0
642;483000.0;5717000.0;0.0;0
643;483000.0;5719000.0;0.0;0
523;475000.0;5711000.0;0.0;0
644;483000.0;5721000.0;0.0;0
524;475000.0;5713000.0;0.0;0
646;483000.0;5725000.0;0.0;0
405;465000.0;5765000.0;0.0;0
528;475000.0;5721000.0;0.0;0
408;467000.0;5713000.0;0.0;0
409;467000.0;5715000.0;0.0;0
530;475000.0;5725000.0;0.0;0
531;475000.0;5727000.0;0.0;0
410;467000.0;5717000.0;0.0;0
532;475000.0;5729000.0;0.0;0
411;467000.0;5719000.0;0.0;0
533;475000.0;5731000.0;0.0;0
412;467000.0;5721000.0;0.0;0
534;475000.0;5733000.0;0.0;0
414;467000.0;5725000.0;0.0;0
535;475000.0;5735000.0;0.0;0
536;475000.0;5737000.0;0.0;0
417;467000.0;5731000.0;0.0;0
418;467000.0;5733000.0;0.0;0
541;475000.0;5747000.0;0.0;0
300;459000.0;5729000.0;0.0;0
542;475000.0;5749000.0;0.0;0
543;475000.0;5751000.0;0.0;0
422;467000.0;5741000.0;0.0;0
301;459000.0;5731000.0;0.0;0
301;459000.0;5731000.0;29563.0;1
301;459000.0;5731000.0;29841.0;2
301;459000.0;5731000.0;30289.0;1
301;459000.0;5731000.0;30573.0;2
301;459000.0;5731000.0;30869.0;3
301;459000.0;5731000.0;31922.0;4
301;459000.0;5731000.0;33985.0;5
301;459000.0;5731000.0;40404.0;4
301;459000.0;5731000.0;53643.0;3
301;459000.0;5731000.0;56907.0;2
301;459000.0;5731000.0;59477.0;3
301;459000.0;5731000.0;60505.0;2
301;459000.0;5731000.0;61256.0;1
301;459000.0;5731000.0;86400.0;0
544;475000.0;5753000.0;0.0;0
423;467000.0;5743000.0;0.0;0
302;459000.0;5733000.0;0.0;0
302;459000.0;5733000.0;31108.0;1
302;459000.0;5733000.0;38465.0;0
302;459000.0;5733000.0;60258.0;1
302;459000.0;5733000.0;66028.0;2
302;459000.0;5733000.0;86400.0;1
302;459000.0;5733000.0;86400.0;0
424;467000.0;5745000.0;0.0;0
545;475000.0;5755000.0;0.0;0
303;459000.0;5735000.0;0.0;0
303;459000.0;5735000.0;1.0;1
303;459000.0;5735000.0;1.0;2
303;459000.0;5735000.0;1.0;3
303;459000.0;5735000.0;18906.0;2
303;459000.0;5735000.0;20321.0;1
303;459000.0;5735000.0;21889.0;0
303;459000.0;5735000.0;22055.0;1
303;459000.0;5735000.0;22368.0;0
303;459000.0;5735000.0;25553.0;1
303;459000.0;5735000.0;25748.0;0
303;459000.0;5735000.0;25812.0;1
303;459000.0;5735000.0;25982.0;0
303;459000.0;5735000.0;26780.0;1
303;459000.0;5735000.0;27049.0;2
303;459000.0;5735000.0;27127.0;3
303;459000.0;5735000.0;27580.0;2
303;459000.0;5735000.0;28030.0;3
303;459000.0;5735000.0;28087.0;2
303;459000.0;5735000.0;28337.0;3
303;459000.0;5735000.0;28535.0;4
303;459000.0;5735000.0;28746.0;5
303;459000.0;5735000.0;28866.0;6
303;459000.0;5735000.0;28917.0;5
303;459000.0;5735000.0;28977.0;6
303;459000.0;5735000.0;29008.0;5
303;459000.0;5735000.0;29139.0;4
303;459000.0;5735000.0;29437.0;5
303;459000.0;5735000.0;29786.0;4
303;459000.0;5735000.0;29977.0;5
303;459000.0;5735000.0;30375.0;6
303;459000.0;5735000.0;30609.0;7
303;459000.0;5735000.0;30615.0;8
303;459000.0;5735000.0;30625.0;9
303;459000.0;5735000.0;31110.0;10
303;459000.0;5735000.0;31137.0;11
303;459000.0;5735000.0;32084.0;12
303;459000.0;5735000.0;32134.0;13
303;459000.0;5735000.0;32467.0;14
303;459000.0;5735000.0;33748.0;15
303;459000.0;5735000.0;34165.0;16
303;459000.0;5735000.0;34249.0;15
303;459000.0;5735000.0;34417.0;16
303;459000.0;5735000.0;40559.0;15
303;459000.0;5735000.0;43790.0;16
303;459000.0;5735000.0;43956.0;15
303;459000.0;5735000.0;47215.0;16
303;459000.0;5735000.0;50242.0;17
303;459000.0;5735000.0;51403.0;16
303;459000.0;5735000.0;52461.0;15
303;459000.0;5735000.0;52957.0;16
303;459000.0;5735000.0;52964.0;15
303;459000.0;5735000.0;53040.0;14
303;459000.0;5735000.0;53932.0;13
303;459000.0;5735000.0;54162.0;12
303;459000.0;5735000.0;54191.0;11
303;459000.0;5735000.0;54448.0;12
303;459000.0;5735000.0;55632.0;13
303;459000.0;5735000.0;55743.0;14
303;459000.0;5735000.0;57191.0;13
303;459000.0;5735000.0;57426.0;14
303;459000.0;5735000.0;57821.0;15
303;459000.0;5735000.0;57899.0;14
303;459000.0;5735000.0;58014.0;13
303;459000.0;5735000.0;58238.0;14
303;459000.0;5735000.0;58488.0;13
303;459000.0;5735000.0;58525.0;14
303;459000.0;5735000.0;59172.0;13
303;459000.0;5735000.0;59605.0;14
303;459000.0;5735000.0;59826.0;13
303;459000.0;5735000.0;60198.0;12
303;459000.0;5735000.0;60520.0;13
303;459000.0;5735000.0;60572.0;12
303;459000.0;5735000.0;60664.0;13
303;459000.0;5735000.0;60812.0;14
303;459000.0;5735000.0;60879.0;15
303;459000.0;5735000.0;60904.0;16
303;459000.0;5735000.0;61286.0;17
303;459000.0;5735000.0;61442.0;18
303;459000.0;5735000.0;61484.0;19
303;459000.0;5735000.0;61539.0;18
303;459000.0;5735000.0;61555.0;19
303;459000.0;5735000.0;61795.0;20
303;459000.0;5735000.0;61980.0;19
303;459000.0;5735000.0;62398.0;20
303;459000.0;5735000.0;62595.0;19
303;459000.0;5735000.0;63049.0;20
303;459000.0;5735000.0;63085.0;21
303;459000.0;5735000.0;63640.0;20
303;459000.0;5735000.0;64658.0;19
303;459000.0;5735000.0;64723.0;20
303;459000.0;5735000.0;67356.0;19
303;459000.0;5735000.0;68614.0;20
303;459000.0;5735000.0;71099.0;21
303;459000.0;5735000.0;72224.0;22
303;459000.0;5735000.0;72702.0;23
303;459000.0;5735000.0;72822.0;22
303;459000.0;5735000.0;86400.0;21
303;459000.0;5735000.0;86400.0;20
303;459000.0;5735000.0;86400.0;19
303;459000.0;5735000.0;86400.0;18
303;459000.0;5735000.0;86400.0;17
303;459000.0;5735000.0;86400.0;16
303;459000.0;5735000.0;86400.0;15
303;459000.0;5735000.0;86400.0;14
303;459000.0;5735000.0;86400.0;13
303;459000.0;5735000.0;86400.0;12
303;459000.0;5735000.0;86400.0;11
303;459000.0;5735000.0;86400.0;10
303;459000.0;5735000.0;86400.0;9
303;459000.0;5735000.0;86400.0;8
303;459000.0;5735000.0;86400.0;7
303;459000.0;5735000.0;86400.0;6
303;459000.0;5735000.0;86400.0;5
303;459000.0;5735000.0;86400.0;4
303;459000.0;5735000.0;86400.0;3
303;459000.0;5735000.0;86400.0;2
303;459000.0;5735000.0;86400.0;1
303;459000.0;5735000.0;86400.0;0
425;467000.0;5747000.0;0.0;0
546;475000.0;5757000.0;0.0;0
305;459000.0;5739000.0;0.0;0
547;475000.0;5759000.0;0.0;0
426;467000.0;5749000.0;0.0;0
548;475000.0;5761000.0;0.0;0
427;467000.0;5751000.0;0.0;0
306;459000.0;5741000.0;0.0;0
549;475000.0;5763000.0;0.0;0
429;467000.0;5755000.0;0.0;0
308;459000.0;5745000.0;0.0;0
309;459000.0;5747000.0;0.0;0
430;467000.0;5757000.0;0.0;0
310;459000.0;5749000.0;0.0;0
431;467000.0;5759000.0;0.0;0
552;477000.0;5711000.0;0.0;0
553;477000.0;5713000.0;0.0;0
554;477000.0;5715000.0;0.0;0
315;459000.0;5759000.0;0.0;0
557;477000.0;5721000.0;0.0;0
437;469000.0;5713000.0;0.0;0
558;477000.0;5723000.0;0.0;0
317;459000.0;5763000.0;0.0;0
438;469000.0;5715000.0;0.0;0
318;459000.0;5765000.0;0.0;0
440;469000.0;5719000.0;0.0;0
562;477000.0;5731000.0;0.0;0
441;469000.0;5721000.0;0.0;0
200;451000.0;5761000.0;0.0;0
442;469000.0;5723000.0;0.0;0
563;477000.0;5733000.0;0.0;0
201;451000.0;5763000.0;0.0;0
564;477000.0;5735000.0;0.0;0
443;469000.0;5725000.0;0.0;0
565;477000.0;5737000.0;0.0;0
323;461000.0;5717000.0;0.0;0
444;469000.0;5727000.0;0.0;0
202;451000.0;5765000.0;0.0;0
445;469000.0;5729000.0;0.0;0
446;469000.0;5731000.0;0.0;0
204;453000.0;5711000.0;0.0;0
325;461000.0;5721000.0;0.0;0
447;469000.0;5733000.0;0.0;0
205;453000.0;5713000.0;0.0;0
326;461000.0;5723000.0;0.0;0
327;461000.0;5725000.0;0.0;0
328;461000.0;5727000.0;0.0;0
329;461000.0;5729000.0;0.0;0
209;453000.0;5721000.0;0.0;0
570;477000.0;5747000.0;0.0;0
571;477000.0;5749000.0;0.0;0
330;461000.0;5731000.0;0.0;0
572;477000.0;5751000.0;0.0;0
573;477000.0;5753000.0;0.0;0
331;461000.0;5733000.0;0.0;0
210;453000.0;5723000.0;0.0;0
574;477000.0;5755000.0;0.0;0
454;469000.0;5747000.0;0.0;0
212;453000.0;5727000.0;0.0;0
575;477000.0;5757000.0;0.0;0
576;477000.0;5759000.0;0.0;0
334;461000.0;5739000.0;0.0;0
455;469000.0;5749000.0;0.0;0
213;453000.0;5729000.0;0.0;0
213;453000.0;5729000.0;22595.0;1
213;453000.0;5729000.0;23257.0;0
213;453000.0;5729000.0;25182.0;1
213;453000.0;5729000.0;25278.0;0
213;453000.0;5729000.0;29504.0;1
213;453000.0;5729000.0;29823.0;0
213;453000.0;5729000.0;31801.0;1
213;453000.0;5729000.0;32108.0;0
213;453000.0;5729000.0;54539.0;1
213;453000.0;5729000.0;54902.0;0
213;453000.0;5729000.0;55656.0;1
213;453000.0;5729000.0;55854.0;0
213;453000.0;5729000.0;56794.0;1
213;453000.0;5729000.0;57180.0;2
213;453000.0;5729000.0;57586.0;3
213;453000.0;5729000.0;58009.0;4
213;453000.0;5729000.0;58870.0;5
213;453000.0;5729000.0;59266.0;4
213;453000.0;5729000.0;59603.0;5
213;453000.0;5729000.0;59756.0;6
213;453000.0;5729000.0;59848.0;7
213;453000.0;5729000.0;59856.0;8
213;453000.0;5729000.0;60274.0;7
213;453000.0;5729000.0;60618.0;8
213;453000.0;5729000.0;61494.0;9
213;453000.0;5729000.0;61528.0;10
213;453000.0;5729000.0;61706.0;11
213;453000.0;5729000.0;62324.0;12
213;453000.0;5729000.0;62750.0;13
213;453000.0;5729000.0;62921.0;14
213;453000.0;5729000.0;63153.0;13
213;453000.0;5729000.0;63370.0;14
213;453000.0;5729000.0;63439.0;15
213;453000.0;5729000.0;64106.0;16
213;453000.0;5729000.0;64115.0;17
213;453000.0;5729000.0;64346.0;18
213;453000.0;5729000.0;64467.0;17
213;453000.0;5729000.0;64502.0;16
213;453000.0;5729000.0;64758.0;15
213;453000.0;5729000.0;65112.0;14
213;453000.0;5729000.0;65358.0;13
213;453000.0;5729000.0;65698.0;12
213;453000.0;5729000.0;65804.0;11
213;453000.0;5729000.0;65984.0;12
213;453000.0;5729000.0;66190.0;11
213;453000.0;5729000.0;66437.0;10
213;453000.0;5729000.0;66450.0;9
213;453000.0;5729000.0;66700.0;10
213;453000.0;5729000.0;66976.0;9
213;453000.0;5729000.0;67078.0;8
213;453000.0;5729000.0;86400.0;7
213;453000.0;5729000.0;86400.0;6
213;453000.0;5729000.0;86400.0;5
213;453000.0;5729000.0;86400.0;4
213;453000.0;5729000.0;86400.0;3
213;453000.0;5729000.0;86400.0;2
213;453000.0;5729000.0;86400.0;1
213;453000.0;5729000.0;86400.0;0
577;477000.0;5761000.0;0.0;0
456;469000.0;5751000.0;0.0;0
335;461000.0;5741000.0;0.0;0
214;453000.0;5731000.0;0.0;0
214;453000.0;5731000.0;1.0;1
214;453000.0;5731000.0;1.0;2
214;453000.0;5731000.0;1.0;3
214;453000.0;5731000.0;1.0;4
214;453000.0;5731000.0;1.0;5
214;453000.0;5731000.0;1.0;6
214;453000.0;5731000.0;1.0;7
214;453000.0;5731000.0;1.0;8
214;453000.0;5731000.0;1.0;9
214;453000.0;5731000.0;1.0;10
214;453000.0;5731000.0;1.0;11
214;453000.0;5731000.0;1.0;12
214;453000.0;5731000.0;1.0;13
214;453000.0;5731000.0;1.0;14
214;453000.0;5731000.0;1.0;15
214;453000.0;5731000.0;1.0;16
214;453000.0;5731000.0;1.0;17
214;453000.0;5731000.0;1.0;18
214;453000.0;5731000.0;1.0;19
214;453000.0;5731000.0;1.0;20
214;453000.0;5731000.0;1.0;21
214;453000.0;5731000.0;1.0;22
214;453000.0;5731000.0;1.0;23
214;453000.0;5731000.0;1.0;24
214;453000.0;5731000.0;1.0;25
214;453000.0;5731000.0;1.0;26
214;453000.0;5731000.0;1.0;27
214;453000.0;5731000.0;19020.0;26
214;453000.0;5731000.0;19086.0;25
214;453000.0;5731000.0;19243.0;24
214;453000.0;5731000.0;19481.0;23
214;453000.0;5731000.0;19745.0;22
214;453000.0;5731000.0;20027.0;21
214;453000.0;5731000.0;20076.0;20
214;453000.0;5731000.0;20356.0;19
214;453000.0;5731000.0;20577.0;18
214;453000.0;5731000.0;20627.0;17
214;453000.0;5731000.0;21085.0;16
214;453000.0;5731000.0;21266.0;15
214;453000.0;5731000.0;21616.0;14
214;453000.0;5731000.0;22440.0;13
214;453000.0;5731000.0;22736.0;12
214;453000.0;5731000.0;22935.0;11
214;453000.0;5731000.0;23141.0;12
214;453000.0;5731000.0;23171.0;11
214;453000.0;5731000.0;23365.0;12
214;453000.0;5731000.0;23417.0;11
214;453000.0;5731000.0;23491.0;10
214;453000.0;5731000.0;23520.0;9
214;453000.0;5731000.0;23721.0;8
214;453000.0;5731000.0;23743.0;9
214;453000.0;5731000.0;23784.0;8
214;453000.0;5731000.0;24115.0;7
214;453000.0;5731000.0;24190.0;6
214;453000.0;5731000.0;24243.0;5
214;453000.0;5731000.0;24268.0;4
214;453000.0;5731000.0;24341.0;3
214;453000.0;5731000.0;24425.0;4
214;453000.0;5731000.0;24479.0;3
214;453000.0;5731000.0;24521.0;4
214;453000.0;5731000.0;24577.0;3
214;453000.0;5731000.0;24718.0;2
214;453000.0;5731000.0;24781.0;1
214;453000.0;5731000.0;24934.0;0
214;453000.0;5731000.0;28737.0;1
214;453000.0;5731000.0;28785.0;0
214;453000.0;5731000.0;33895.0;1
214;453000.0;5731000.0;34287.0;0
214;453000.0;5731000.0;36618.0;1
214;453000.0;5731000.0;36689.0;0
214;453000.0;5731000.0;37775.0;1
214;453000.0;5731000.0;37844.0;0
214;453000.0;5731000.0;41499.0;1
214;453000.0;5731000.0;42381.0;0
214;453000.0;5731000.0;43442.0;1
214;453000.0;5731000.0;43721.0;0
214;453000.0;5731000.0;45988.0;1
214;453000.0;5731000.0;47412.0;2
214;453000.0;5731000.0;47928.0;3
214;453000.0;5731000.0;48279.0;4
214;453000.0;5731000.0;48533.0;5
214;453000.0;5731000.0;49680.0;6
214;453000.0;5731000.0;50276.0;7
214;453000.0;5731000.0;50364.0;8
214;453000.0;5731000.0;50777.0;9
214;453000.0;5731000.0;51041.0;10
214;453000.0;5731000.0;51065.0;11
214;453000.0;5731000.0;51469.0;10
214;453000.0;5731000.0;51680.0;9
214;453000.0;5731000.0;51824.0;8
214;453000.0;5731000.0;51888.0;7
214;453000.0;5731000.0;52014.0;8
214;453000.0;5731000.0;52039.0;9
214;453000.0;5731000.0;52112.0;10
214;453000.0;5731000.0;52441.0;11
214;453000.0;5731000.0;52481.0;12
214;453000.0;5731000.0;52577.0;13
214;453000.0;5731000.0;52739.0;14
214;453000.0;5731000.0;53123.0;13
214;453000.0;5731000.0;53180.0;12
214;453000.0;5731000.0;53195.0;11
214;453000.0;5731000.0;53637.0;12
214;453000.0;5731000.0;53736.0;11
214;453000.0;5731000.0;53764.0;10
214;453000.0;5731000.0;54206.0;9
214;453000.0;5731000.0;54305.0;10
214;453000.0;5731000.0;54346.0;11
214;453000.0;5731000.0;54528.0;10
214;453000.0;5731000.0;54574.0;11
214;453000.0;5731000.0;54795.0;10
214;453000.0;5731000.0;54996.0;11
214;453000.0;5731000.0;55223.0;12
214;453000.0;5731000.0;55334.0;11
214;453000.0;5731000.0;55458.0;10
214;453000.0;5731000.0;55592.0;11
214;453000.0;5731000.0;55622.0;10
214;453000.0;5731000.0;55652.0;9
214;453000.0;5731000.0;55737.0;8
214;453000.0;5731000.0;55935.0;7
214;453000.0;5731000.0;56108.0;6
