time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_drt	arrivals_drt	stuck_drt	en-route_drt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	23	8	0	15	8	0	0	8	15	8	0	7
05:05:00	18300	36	20	0	31	18	1	0	25	18	19	0	6
05:10:00	18600	74	34	0	71	33	1	0	57	41	33	0	14
05:15:00	18900	80	50	0	101	39	6	0	90	41	44	0	11
05:20:00	19200	61	43	0	119	24	11	0	103	37	32	0	16
05:25:00	19500	92	81	0	130	34	27	0	110	58	54	0	20
05:30:00	19800	93	98	0	125	29	33	0	106	64	65	0	19
05:35:00	20100	99	96	0	128	33	36	0	103	66	60	0	25
05:40:00	20400	103	92	0	139	39	21	0	121	64	71	0	18
05:45:00	20700	92	94	0	137	23	37	0	107	69	57	0	30
05:50:00	21000	121	107	0	151	50	27	0	130	71	80	0	21
05:55:00	21300	103	91	0	163	30	33	0	127	73	58	0	36
06:00:00	21600	122	105	0	180	44	32	0	139	78	73	0	41
06:05:00	21900	116	94	0	202	48	21	0	166	68	73	0	36
06:10:00	22200	131	114	0	219	42	35	0	173	89	79	0	46
06:15:00	22500	162	135	0	246	62	40	0	195	100	95	0	51
06:20:00	22800	186	156	0	276	63	48	0	210	123	108	0	66
06:25:00	23100	186	150	0	312	72	37	0	245	114	113	0	67
06:30:00	23400	233	174	0	371	98	39	0	304	135	135	0	67
06:35:00	23700	291	192	0	470	107	47	0	364	184	145	0	106
06:40:00	24000	331	228	0	573	134	49	0	449	197	179	0	124
06:45:00	24300	324	256	0	641	132	69	0	512	192	187	0	129
06:50:00	24600	325	261	0	705	119	73	0	558	206	188	0	147
06:55:00	24900	338	298	0	745	127	91	0	594	211	207	0	151
07:00:00	25200	341	319	0	767	126	101	0	619	215	218	0	148
07:05:00	25500	361	347	0	781	113	122	0	610	248	225	0	171
07:10:00	25800	422	385	0	818	142	120	0	632	280	265	0	186
07:15:00	26100	388	382	0	824	145	124	0	653	243	258	0	171
07:20:00	26400	376	360	0	840	118	121	0	650	258	239	0	190
07:25:00	26700	381	395	0	826	131	127	0	654	250	268	0	172
07:30:00	27000	382	373	0	835	124	126	0	652	258	247	0	183
07:35:00	27300	374	404	0	805	120	151	0	621	254	253	0	184
07:40:00	27600	380	365	0	820	118	123	0	616	262	242	0	204
07:45:00	27900	372	399	0	793	126	127	0	615	246	272	0	178
07:50:00	28200	375	388	0	780	130	137	0	608	245	251	0	172
07:55:00	28500	304	336	0	748	87	117	0	578	217	219	0	170
08:00:00	28800	327	348	0	727	106	124	0	560	221	224	0	167
08:05:00	29100	324	354	0	697	98	125	0	533	226	229	0	164
08:10:00	29400	310	330	0	677	99	115	0	517	211	215	0	160
08:15:00	29700	319	331	0	665	108	112	0	513	211	219	0	152
08:20:00	30000	276	328	0	613	84	119	0	478	192	209	0	135
08:25:00	30300	252	281	0	584	77	102	0	453	175	179	0	131
08:30:00	30600	218	255	0	547	64	99	0	418	154	156	0	129
08:35:00	30900	194	268	0	473	42	113	0	347	152	155	0	126
08:40:00	31200	191	250	0	414	52	96	0	303	139	154	0	111
08:45:00	31500	183	243	0	354	46	94	0	255	137	149	0	99
08:50:00	31800	147	182	0	319	42	69	0	228	105	113	0	91
08:55:00	32100	133	167	0	285	41	59	0	210	92	108	0	75
09:00:00	32400	124	155	0	254	34	53	0	191	90	102	0	63
09:05:00	32700	96	118	0	232	27	41	0	177	69	77	0	55
09:10:00	33000	124	138	0	218	38	52	0	163	86	86	0	55
09:15:00	33300	104	130	0	192	35	42	0	156	69	88	0	36
09:20:00	33600	90	107	0	175	21	41	0	136	69	66	0	39
09:25:00	33900	89	97	0	167	30	33	0	133	59	64	0	34
09:30:00	34200	76	89	0	154	24	29	0	128	52	60	0	26
09:35:00	34500	88	82	0	160	31	23	0	136	57	59	0	24
09:40:00	34800	96	103	0	153	32	37	0	131	64	66	0	22
09:45:00	35100	96	91	0	158	27	33	0	125	69	58	0	33
09:50:00	35400	90	98	0	150	31	30	0	126	59	68	0	24
09:55:00	35700	95	85	0	160	35	26	0	135	60	59	0	25
10:00:00	36000	99	92	0	167	33	29	0	139	66	63	0	28
10:05:00	36300	86	85	0	168	37	22	0	154	49	63	0	14
10:10:00	36600	96	99	0	165	26	38	0	142	70	61	0	23
10:15:00	36900	92	89	0	168	30	29	0	143	62	60	0	25
10:20:00	37200	116	110	0	174	46	32	0	157	70	78	0	17
10:25:00	37500	99	96	0	177	26	39	0	144	73	57	0	33
10:30:00	37800	92	102	0	167	34	29	0	149	58	73	0	18
10:35:00	38100	99	95	0	171	33	34	0	148	66	61	0	23
10:40:00	38400	116	108	0	179	38	34	0	152	78	74	0	27
10:45:00	38700	100	103	0	176	34	35	0	151	66	68	0	25
10:50:00	39000	97	105	0	168	34	34	0	151	63	71	0	17
10:55:00	39300	109	104	0	173	35	33	0	153	74	71	0	20
11:00:00	39600	121	111	0	183	38	39	0	152	83	72	0	31
11:05:00	39900	121	124	0	180	46	39	0	159	75	85	0	21
11:10:00	40200	113	107	0	186	38	35	0	162	75	72	0	24
11:15:00	40500	115	110	0	191	45	28	0	179	70	82	0	12
11:20:00	40800	126	103	0	214	40	39	0	180	86	64	0	34
11:25:00	41100	113	109	0	218	41	31	0	190	72	78	0	28
11:30:00	41400	130	125	0	223	46	42	0	194	84	83	0	29
11:35:00	41700	95	111	0	207	30	36	0	188	65	75	0	19
11:40:00	42000	109	123	0	193	27	52	0	163	82	71	0	30
11:45:00	42300	110	129	0	174	33	47	0	149	77	82	0	25
11:50:00	42600	99	118	0	155	31	41	0	139	68	77	0	16
11:55:00	42900	90	89	0	156	28	30	0	137	62	59	0	19
12:00:00	43200	89	85	0	160	27	31	0	133	62	54	0	27
12:05:00	43500	122	101	0	181	42	29	0	146	80	72	0	35
12:10:00	43800	125	124	0	182	48	38	0	156	77	86	0	26
12:15:00	44100	106	97	0	191	39	29	0	166	67	68	0	25
12:20:00	44400	90	92	0	189	32	29	0	169	58	63	0	20
12:25:00	44700	127	117	0	199	44	37	0	176	83	80	0	23
12:30:00	45000	76	94	0	181	21	41	0	156	55	53	0	25
12:35:00	45300	68	102	0	147	14	39	0	131	54	63	0	16
12:40:00	45600	67	95	0	119	16	38	0	109	51	57	0	10
12:45:00	45900	69	86	0	102	15	39	0	85	54	47	0	17
12:50:00	46200	59	80	0	81	14	30	0	69	45	50	0	12
12:55:00	46500	77	80	0	78	22	29	0	62	55	51	0	16
13:00:00	46800	72	71	0	79	27	21	0	68	45	50	0	11
13:05:00	47100	52	50	0	81	20	14	0	74	32	36	0	7
13:10:00	47400	54	45	0	90	19	13	0	80	35	32	0	10
13:15:00	47700	50	57	0	83	16	23	0	73	34	34	0	10
13:20:00	48000	54	67	0	70	12	27	0	58	42	40	0	12
13:25:00	48300	70	66	0	74	22	22	0	58	48	44	0	16
13:30:00	48600	63	54	0	83	24	14	0	68	39	40	0	15
13:35:00	48900	57	51	0	89	19	17	0	70	38	34	0	19
13:40:00	49200	70	72	0	87	27	21	0	76	43	51	0	11
13:45:00	49500	59	54	0	92	20	18	0	78	39	36	0	14
13:50:00	49800	66	60	0	98	23	18	0	83	43	42	0	15
13:55:00	50100	73	70	0	101	25	24	0	84	48	46	0	17
14:00:00	50400	68	70	0	99	21	24	0	81	47	46	0	18
14:05:00	50700	98	80	0	117	35	23	0	93	63	57	0	24
14:10:00	51000	101	78	0	140	37	19	0	111	64	59	0	29
14:15:00	51300	129	97	0	172	50	26	0	135	79	71	0	37
14:20:00	51600	106	84	0	194	37	26	0	146	69	58	0	48
14:25:00	51900	121	106	0	209	46	24	0	168	75	82	0	41
14:30:00	52200	166	122	0	253	61	36	0	193	105	86	0	60
14:35:00	52500	177	139	0	291	69	36	0	226	108	103	0	65
14:40:00	52800	179	141	0	329	65	39	0	252	114	102	0	77
14:45:00	53100	237	177	0	389	90	46	0	296	147	131	0	93
14:50:00	53400	262	213	0	438	103	58	0	341	159	155	0	97
14:55:00	53700	262	212	0	488	104	57	0	388	158	155	0	100
15:00:00	54000	248	228	0	508	89	70	0	407	159	158	0	101
15:05:00	54300	271	236	0	543	94	71	0	430	177	165	0	113
15:10:00	54600	281	241	0	583	94	79	0	445	187	162	0	138
15:15:00	54900	341	295	0	629	130	81	0	494	211	214	0	135
15:20:00	55200	342	294	0	677	117	99	0	512	225	195	0	165
15:25:00	55500	370	340	0	707	134	108	0	538	236	232	0	169
15:30:00	55800	335	330	0	712	122	93	0	567	213	237	0	145
15:35:00	56100	348	316	0	744	116	106	0	577	232	210	0	167
15:40:00	56400	335	322	0	757	119	100	0	596	216	222	0	161
15:45:00	56700	354	342	0	769	114	122	0	588	240	220	0	181
15:50:00	57000	353	360	0	762	120	123	0	585	233	237	0	177
15:55:00	57300	349	370	0	741	122	117	0	590	227	253	0	151
16:00:00	57600	352	340	0	753	99	125	0	564	253	215	0	189
16:05:00	57900	395	383	0	765	142	117	0	589	253	266	0	176
16:10:00	58200	352	359	0	758	121	121	0	589	231	238	0	169
16:15:00	58500	342	350	0	750	111	113	0	587	231	237	0	163
16:20:00	58800	346	326	0	770	112	114	0	585	234	212	0	185
16:25:00	59100	359	371	0	758	126	126	0	585	233	245	0	173
16:30:00	59400	357	376	0	739	107	139	0	553	250	237	0	186
16:35:00	59700	307	353	0	693	98	124	0	527	209	229	0	166
16:40:00	60000	266	320	0	639	82	112	0	497	184	208	0	142
16:45:00	60300	299	300	0	638	90	118	0	469	209	182	0	169
16:50:00	60600	246	296	0	588	70	113	0	426	176	183	0	162
16:55:00	60900	247	316	0	519	76	112	0	390	171	204	0	129
17:00:00	61200	231	270	0	480	69	96	0	363	162	174	0	117
17:05:00	61500	211	279	0	412	54	104	0	313	157	175	0	99
17:10:00	61800	192	209	0	395	57	77	0	293	135	132	0	102
17:15:00	62100	190	221	0	364	58	77	0	274	132	144	0	90
17:20:00	62400	150	185	0	329	42	68	0	248	108	117	0	81
17:25:00	62700	149	174	0	304	50	61	0	237	99	113	0	67
17:30:00	63000	132	162	0	274	36	60	0	213	96	102	0	61
17:35:00	63300	137	168	0	243	39	63	0	189	98	105	0	54
17:40:00	63600	99	130	0	212	29	47	0	171	70	83	0	41
17:45:00	63900	88	113	0	187	18	48	0	141	70	65	0	46
17:50:00	64200	102	127	0	162	23	49	0	115	79	78	0	47
17:55:00	64500	119	126	0	155	42	39	0	118	77	87	0	37
18:00:00	64800	94	100	0	149	34	33	0	119	60	67	0	30
18:05:00	65100	82	83	0	148	25	28	0	116	57	55	0	32
18:10:00	65400	75	80	0	143	29	22	0	123	46	58	0	20
18:15:00	65700	93	88	0	148	29	33	0	119	64	55	0	29
18:20:00	66000	80	84	0	144	24	28	0	115	56	56	0	29
18:25:00	66300	79	93	0	130	26	33	0	108	53	60	0	22
18:30:00	66600	90	91	0	129	29	31	0	106	61	60	0	23
18:35:00	66900	71	77	0	123	21	26	0	101	50	51	0	22
18:40:00	67200	83	88	0	118	29	29	0	101	54	59	0	17
18:45:00	67500	60	65	0	113	19	25	0	95	41	40	0	18
18:50:00	67800	55	57	0	111	14	19	0	90	41	38	0	21
18:55:00	68100	63	66	0	108	20	24	0	86	43	42	0	22
19:00:00	68400	58	68	0	98	20	24	0	82	38	44	0	16
19:05:00	68700	53	59	0	92	15	23	0	74	38	36	0	18
19:10:00	69000	61	66	0	87	20	20	0	74	41	46	0	13
19:15:00	69300	40	41	0	86	15	14	0	75	25	27	0	11
19:20:00	69600	50	51	0	85	13	21	0	67	37	30	0	18
19:25:00	69900	45	58	0	72	15	17	0	65	30	41	0	7
19:30:00	70200	41	40	0	73	12	17	0	60	29	23	0	13
19:35:00	70500	44	45	0	72	11	19	0	52	33	26	0	20
19:40:00	70800	38	50	0	60	13	16	0	49	25	34	0	11
19:45:00	71100	32	33	0	59	9	10	0	48	23	23	0	11
19:50:00	71400	30	37	0	52	10	14	0	44	20	23	0	8
19:55:00	71700	35	33	0	54	11	12	0	43	24	21	0	11
20:00:00	72000	29	32	0	51	11	9	0	45	18	23	0	6
20:05:00	72300	24	24	0	51	8	8	0	45	16	16	0	6
20:10:00	72600	28	36	0	43	8	13	0	40	20	23	0	3
20:15:00	72900	29	28	0	44	9	10	0	39	20	18	0	5
20:20:00	73200	26	25	0	45	10	7	0	42	16	18	0	3
20:25:00	73500	27	25	0	47	8	11	0	39	19	14	0	8
20:30:00	73800	27	31	0	43	7	11	0	35	20	20	0	8
20:35:00	74100	24	27	0	40	8	8	0	35	16	19	0	5
20:40:00	74400	20	20	0	40	7	6	0	36	13	14	0	4
20:45:00	74700	27	24	0	43	9	10	0	35	18	14	0	8
20:50:00	75000	19	22	0	40	6	6	0	35	13	16	0	5
20:55:00	75300	25	26	0	39	9	8	0	36	16	18	0	3
21:00:00	75600	16	18	0	37	5	8	0	33	11	10	0	4
21:05:00	75900	13	20	0	30	2	9	0	26	11	11	0	4
21:10:00	76200	15	20	0	25	3	8	0	21	12	12	0	4
21:15:00	76500	16	19	0	22	3	9	0	15	13	10	0	7
21:20:00	76800	15	20	0	17	3	7	0	11	12	13	0	6
21:25:00	77100	19	13	0	23	10	1	0	20	9	12	0	3
21:30:00	77400	9	11	0	21	4	3	0	21	5	8	0	0
21:35:00	77700	5	6	0	20	1	3	0	19	4	3	0	1
21:40:00	78000	10	13	0	17	2	6	0	15	8	7	0	2
21:45:00	78300	11	13	0	15	2	6	0	11	9	7	0	4
21:50:00	78600	8	14	0	9	1	6	0	6	7	8	0	3
21:55:00	78900	11	13	0	7	3	4	0	5	8	9	0	2
22:00:00	79200	6	4	0	9	3	1	0	7	3	3	0	2
22:05:00	79500	6	5	0	10	3	1	0	9	3	4	0	1
22:10:00	79800	0	1	0	9	0	0	0	9	0	1	0	0
22:15:00	80100	5	6	0	8	1	3	0	7	4	3	0	1
22:20:00	80400	2	3	0	7	0	1	0	6	2	2	0	1
22:25:00	80700	8	11	0	4	2	5	0	3	6	6	0	1
22:30:00	81000	0	1	0	3	0	0	0	3	0	1	0	0
22:35:00	81300	2	4	0	1	0	2	0	1	2	2	0	0
22:40:00	81600	0	0	0	1	0	0	0	1	0	0	0	0
22:45:00	81900	1	2	0	0	0	1	0	0	1	1	0	0
22:50:00	82200	0	0	0	0	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	0	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0
