zone;X;Y;time;idleDRTVehicles
4;439000.0;5717000.0;0.0;0
5;439000.0;5719000.0;0.0;0
6;439000.0;5721000.0;0.0;0
8;439000.0;5725000.0;0.0;0
601;479000.0;5751000.0;0.0;0
602;479000.0;5753000.0;0.0;0
603;479000.0;5755000.0;0.0;0
604;479000.0;5757000.0;0.0;0
605;479000.0;5759000.0;0.0;0
606;479000.0;5761000.0;0.0;0
607;479000.0;5763000.0;0.0;0
612;481000.0;5715000.0;0.0;0
613;481000.0;5717000.0;0.0;0
616;481000.0;5723000.0;0.0;0
617;481000.0;5725000.0;0.0;0
618;481000.0;5727000.0;0.0;0
619;481000.0;5729000.0;0.0;0
500;473000.0;5723000.0;0.0;0
501;473000.0;5725000.0;0.0;0
502;473000.0;5727000.0;0.0;0
503;473000.0;5729000.0;0.0;0
504;473000.0;5731000.0;0.0;0
505;473000.0;5733000.0;0.0;0
506;473000.0;5735000.0;0.0;0
507;473000.0;5737000.0;0.0;0
508;473000.0;5739000.0;0.0;0
630;481000.0;5751000.0;0.0;0
510;473000.0;5743000.0;0.0;0
631;481000.0;5753000.0;0.0;0
632;481000.0;5755000.0;0.0;0
511;473000.0;5745000.0;0.0;0
636;481000.0;5763000.0;0.0;0
637;481000.0;5765000.0;0.0;0
516;473000.0;5755000.0;0.0;0
518;473000.0;5759000.0;0.0;0
519;473000.0;5761000.0;0.0;0
642;483000.0;5717000.0;0.0;0
643;483000.0;5719000.0;0.0;0
523;475000.0;5711000.0;0.0;0
644;483000.0;5721000.0;0.0;0
524;475000.0;5713000.0;0.0;0
646;483000.0;5725000.0;0.0;0
405;465000.0;5765000.0;0.0;0
528;475000.0;5721000.0;0.0;0
408;467000.0;5713000.0;0.0;0
409;467000.0;5715000.0;0.0;0
530;475000.0;5725000.0;0.0;0
531;475000.0;5727000.0;0.0;0
410;467000.0;5717000.0;0.0;0
532;475000.0;5729000.0;0.0;0
411;467000.0;5719000.0;0.0;0
533;475000.0;5731000.0;0.0;0
412;467000.0;5721000.0;0.0;0
534;475000.0;5733000.0;0.0;0
414;467000.0;5725000.0;0.0;0
535;475000.0;5735000.0;0.0;0
536;475000.0;5737000.0;0.0;0
417;467000.0;5731000.0;0.0;0
418;467000.0;5733000.0;0.0;0
541;475000.0;5747000.0;0.0;0
300;459000.0;5729000.0;0.0;0
542;475000.0;5749000.0;0.0;0
543;475000.0;5751000.0;0.0;0
422;467000.0;5741000.0;0.0;0
301;459000.0;5731000.0;0.0;0
301;459000.0;5731000.0;29642.0;1
301;459000.0;5731000.0;29886.0;2
301;459000.0;5731000.0;30289.0;1
301;459000.0;5731000.0;30318.0;2
301;459000.0;5731000.0;30843.0;3
301;459000.0;5731000.0;33990.0;4
301;459000.0;5731000.0;39213.0;3
301;459000.0;5731000.0;57953.0;2
301;459000.0;5731000.0;58332.0;1
301;459000.0;5731000.0;59598.0;2
301;459000.0;5731000.0;59689.0;3
301;459000.0;5731000.0;60732.0;4
301;459000.0;5731000.0;61256.0;3
301;459000.0;5731000.0;86400.0;2
301;459000.0;5731000.0;86400.0;1
301;459000.0;5731000.0;86400.0;0
544;475000.0;5753000.0;0.0;0
423;467000.0;5743000.0;0.0;0
302;459000.0;5733000.0;0.0;0
302;459000.0;5733000.0;26254.0;1
302;459000.0;5733000.0;26597.0;0
302;459000.0;5733000.0;32354.0;1
302;459000.0;5733000.0;36398.0;0
302;459000.0;5733000.0;60020.0;1
302;459000.0;5733000.0;62119.0;0
302;459000.0;5733000.0;66419.0;1
302;459000.0;5733000.0;86400.0;0
424;467000.0;5745000.0;0.0;0
545;475000.0;5755000.0;0.0;0
303;459000.0;5735000.0;0.0;0
303;459000.0;5735000.0;1.0;1
303;459000.0;5735000.0;1.0;2
303;459000.0;5735000.0;1.0;3
303;459000.0;5735000.0;18906.0;2
303;459000.0;5735000.0;20321.0;1
303;459000.0;5735000.0;20844.0;2
303;459000.0;5735000.0;21889.0;1
303;459000.0;5735000.0;22368.0;0
303;459000.0;5735000.0;28706.0;1
303;459000.0;5735000.0;28854.0;2
303;459000.0;5735000.0;29008.0;1
303;459000.0;5735000.0;29096.0;2
303;459000.0;5735000.0;29173.0;1
303;459000.0;5735000.0;29320.0;2
303;459000.0;5735000.0;30202.0;3
303;459000.0;5735000.0;30242.0;4
303;459000.0;5735000.0;30534.0;5
303;459000.0;5735000.0;30870.0;6
303;459000.0;5735000.0;30888.0;7
303;459000.0;5735000.0;30953.0;8
303;459000.0;5735000.0;31229.0;9
303;459000.0;5735000.0;31596.0;10
303;459000.0;5735000.0;32053.0;11
303;459000.0;5735000.0;32241.0;12
303;459000.0;5735000.0;32947.0;13
303;459000.0;5735000.0;33636.0;14
303;459000.0;5735000.0;34194.0;15
303;459000.0;5735000.0;34249.0;14
303;459000.0;5735000.0;34665.0;13
303;459000.0;5735000.0;34749.0;14
303;459000.0;5735000.0;34782.0;13
303;459000.0;5735000.0;36247.0;12
303;459000.0;5735000.0;47233.0;13
303;459000.0;5735000.0;50205.0;14
303;459000.0;5735000.0;51403.0;13
303;459000.0;5735000.0;52204.0;12
303;459000.0;5735000.0;53424.0;11
303;459000.0;5735000.0;53512.0;10
303;459000.0;5735000.0;54274.0;9
303;459000.0;5735000.0;54344.0;10
303;459000.0;5735000.0;54964.0;9
303;459000.0;5735000.0;55573.0;8
303;459000.0;5735000.0;55994.0;9
303;459000.0;5735000.0;56842.0;10
303;459000.0;5735000.0;56902.0;9
303;459000.0;5735000.0;57355.0;10
303;459000.0;5735000.0;57373.0;11
303;459000.0;5735000.0;57646.0;12
303;459000.0;5735000.0;57955.0;13
303;459000.0;5735000.0;58114.0;12
303;459000.0;5735000.0;58488.0;11
303;459000.0;5735000.0;59158.0;12
303;459000.0;5735000.0;59192.0;11
303;459000.0;5735000.0;59652.0;12
303;459000.0;5735000.0;59826.0;11
303;459000.0;5735000.0;60198.0;10
303;459000.0;5735000.0;60486.0;11
303;459000.0;5735000.0;60572.0;10
303;459000.0;5735000.0;60736.0;11
303;459000.0;5735000.0;60807.0;12
303;459000.0;5735000.0;60812.0;13
303;459000.0;5735000.0;60879.0;14
303;459000.0;5735000.0;61003.0;13
303;459000.0;5735000.0;61244.0;14
303;459000.0;5735000.0;61484.0;15
303;459000.0;5735000.0;62113.0;16
303;459000.0;5735000.0;62595.0;15
303;459000.0;5735000.0;62747.0;16
303;459000.0;5735000.0;63038.0;17
303;459000.0;5735000.0;63114.0;18
303;459000.0;5735000.0;63319.0;17
303;459000.0;5735000.0;63640.0;16
303;459000.0;5735000.0;64658.0;15
303;459000.0;5735000.0;64754.0;16
303;459000.0;5735000.0;68642.0;17
303;459000.0;5735000.0;70995.0;18
303;459000.0;5735000.0;71917.0;19
303;459000.0;5735000.0;86400.0;18
303;459000.0;5735000.0;86400.0;17
303;459000.0;5735000.0;86400.0;16
303;459000.0;5735000.0;86400.0;15
303;459000.0;5735000.0;86400.0;14
303;459000.0;5735000.0;86400.0;13
303;459000.0;5735000.0;86400.0;12
303;459000.0;5735000.0;86400.0;11
303;459000.0;5735000.0;86400.0;10
303;459000.0;5735000.0;86400.0;9
303;459000.0;5735000.0;86400.0;8
303;459000.0;5735000.0;86400.0;7
303;459000.0;5735000.0;86400.0;6
303;459000.0;5735000.0;86400.0;5
303;459000.0;5735000.0;86400.0;4
303;459000.0;5735000.0;86400.0;3
303;459000.0;5735000.0;86400.0;2
303;459000.0;5735000.0;86400.0;1
303;459000.0;5735000.0;86400.0;0
425;467000.0;5747000.0;0.0;0
546;475000.0;5757000.0;0.0;0
305;459000.0;5739000.0;0.0;0
547;475000.0;5759000.0;0.0;0
426;467000.0;5749000.0;0.0;0
548;475000.0;5761000.0;0.0;0
427;467000.0;5751000.0;0.0;0
306;459000.0;5741000.0;0.0;0
549;475000.0;5763000.0;0.0;0
429;467000.0;5755000.0;0.0;0
308;459000.0;5745000.0;0.0;0
309;459000.0;5747000.0;0.0;0
430;467000.0;5757000.0;0.0;0
310;459000.0;5749000.0;0.0;0
431;467000.0;5759000.0;0.0;0
552;477000.0;5711000.0;0.0;0
553;477000.0;5713000.0;0.0;0
554;477000.0;5715000.0;0.0;0
315;459000.0;5759000.0;0.0;0
557;477000.0;5721000.0;0.0;0
437;469000.0;5713000.0;0.0;0
558;477000.0;5723000.0;0.0;0
317;459000.0;5763000.0;0.0;0
438;469000.0;5715000.0;0.0;0
318;459000.0;5765000.0;0.0;0
440;469000.0;5719000.0;0.0;0
562;477000.0;5731000.0;0.0;0
441;469000.0;5721000.0;0.0;0
200;451000.0;5761000.0;0.0;0
442;469000.0;5723000.0;0.0;0
563;477000.0;5733000.0;0.0;0
201;451000.0;5763000.0;0.0;0
564;477000.0;5735000.0;0.0;0
443;469000.0;5725000.0;0.0;0
565;477000.0;5737000.0;0.0;0
323;461000.0;5717000.0;0.0;0
444;469000.0;5727000.0;0.0;0
202;451000.0;5765000.0;0.0;0
445;469000.0;5729000.0;0.0;0
446;469000.0;5731000.0;0.0;0
204;453000.0;5711000.0;0.0;0
325;461000.0;5721000.0;0.0;0
447;469000.0;5733000.0;0.0;0
205;453000.0;5713000.0;0.0;0
326;461000.0;5723000.0;0.0;0
327;461000.0;5725000.0;0.0;0
328;461000.0;5727000.0;0.0;0
329;461000.0;5729000.0;0.0;0
209;453000.0;5721000.0;0.0;0
570;477000.0;5747000.0;0.0;0
571;477000.0;5749000.0;0.0;0
330;461000.0;5731000.0;0.0;0
572;477000.0;5751000.0;0.0;0
573;477000.0;5753000.0;0.0;0
331;461000.0;5733000.0;0.0;0
210;453000.0;5723000.0;0.0;0
574;477000.0;5755000.0;0.0;0
454;469000.0;5747000.0;0.0;0
212;453000.0;5727000.0;0.0;0
575;477000.0;5757000.0;0.0;0
576;477000.0;5759000.0;0.0;0
334;461000.0;5739000.0;0.0;0
455;469000.0;5749000.0;0.0;0
213;453000.0;5729000.0;0.0;0
213;453000.0;5729000.0;25618.0;1
213;453000.0;5729000.0;25708.0;0
213;453000.0;5729000.0;29472.0;1
213;453000.0;5729000.0;29823.0;0
213;453000.0;5729000.0;31880.0;1
213;453000.0;5729000.0;32310.0;0
213;453000.0;5729000.0;33073.0;1
213;453000.0;5729000.0;33717.0;2
213;453000.0;5729000.0;35241.0;1
213;453000.0;5729000.0;35783.0;0
213;453000.0;5729000.0;54154.0;1
213;453000.0;5729000.0;55334.0;0
213;453000.0;5729000.0;56335.0;1
213;453000.0;5729000.0;57553.0;2
213;453000.0;5729000.0;58368.0;3
213;453000.0;5729000.0;58474.0;4
213;453000.0;5729000.0;58816.0;5
213;453000.0;5729000.0;58948.0;6
213;453000.0;5729000.0;59174.0;7
213;453000.0;5729000.0;59266.0;6
213;453000.0;5729000.0;59493.0;7
213;453000.0;5729000.0;59787.0;8
213;453000.0;5729000.0;60137.0;9
213;453000.0;5729000.0;60274.0;8
213;453000.0;5729000.0;60640.0;9
213;453000.0;5729000.0;61241.0;10
213;453000.0;5729000.0;61458.0;11
213;453000.0;5729000.0;61713.0;12
213;453000.0;5729000.0;61943.0;11
213;453000.0;5729000.0;61993.0;12
213;453000.0;5729000.0;62094.0;11
213;453000.0;5729000.0;62340.0;12
213;453000.0;5729000.0;63127.0;13
213;453000.0;5729000.0;63153.0;12
213;453000.0;5729000.0;63405.0;13
213;453000.0;5729000.0;63439.0;14
213;453000.0;5729000.0;64115.0;15
213;453000.0;5729000.0;64628.0;14
213;453000.0;5729000.0;64758.0;13
213;453000.0;5729000.0;65063.0;14
213;453000.0;5729000.0;65068.0;13
213;453000.0;5729000.0;65358.0;12
213;453000.0;5729000.0;65698.0;11
213;453000.0;5729000.0;65804.0;10
213;453000.0;5729000.0;65984.0;11
213;453000.0;5729000.0;66190.0;10
213;453000.0;5729000.0;66437.0;9
213;453000.0;5729000.0;66450.0;8
213;453000.0;5729000.0;66700.0;9
213;453000.0;5729000.0;66976.0;8
213;453000.0;5729000.0;67078.0;7
213;453000.0;5729000.0;67191.0;6
213;453000.0;5729000.0;67365.0;5
213;453000.0;5729000.0;68006.0;4
213;453000.0;5729000.0;86400.0;3
213;453000.0;5729000.0;86400.0;2
213;453000.0;5729000.0;86400.0;1
213;453000.0;5729000.0;86400.0;0
577;477000.0;5761000.0;0.0;0
456;469000.0;5751000.0;0.0;0
335;461000.0;5741000.0;0.0;0
214;453000.0;5731000.0;0.0;0
214;453000.0;5731000.0;1.0;1
214;453000.0;5731000.0;1.0;2
214;453000.0;5731000.0;1.0;3
214;453000.0;5731000.0;1.0;4
214;453000.0;5731000.0;1.0;5
214;453000.0;5731000.0;1.0;6
214;453000.0;5731000.0;1.0;7
214;453000.0;5731000.0;1.0;8
214;453000.0;5731000.0;1.0;9
214;453000.0;5731000.0;1.0;10
214;453000.0;5731000.0;1.0;11
214;453000.0;5731000.0;1.0;12
214;453000.0;5731000.0;1.0;13
214;453000.0;5731000.0;1.0;14
214;453000.0;5731000.0;1.0;15
214;453000.0;5731000.0;1.0;16
214;453000.0;5731000.0;1.0;17
214;453000.0;5731000.0;1.0;18
214;453000.0;5731000.0;1.0;19
214;453000.0;5731000.0;1.0;20
214;453000.0;5731000.0;1.0;21
214;453000.0;5731000.0;1.0;22
214;453000.0;5731000.0;1.0;23
214;453000.0;5731000.0;1.0;24
214;453000.0;5731000.0;1.0;25
214;453000.0;5731000.0;1.0;26
214;453000.0;5731000.0;1.0;27
214;453000.0;5731000.0;18976.0;26
214;453000.0;5731000.0;19243.0;25
214;453000.0;5731000.0;19481.0;24
214;453000.0;5731000.0;19795.0;23
214;453000.0;5731000.0;20027.0;22
214;453000.0;5731000.0;20076.0;21
214;453000.0;5731000.0;20244.0;20
214;453000.0;5731000.0;20356.0;19
214;453000.0;5731000.0;20420.0;18
214;453000.0;5731000.0;20543.0;17
214;453000.0;5731000.0;20576.0;16
214;453000.0;5731000.0;20577.0;15
214;453000.0;5731000.0;20921.0;14
214;453000.0;5731000.0;21085.0;13
214;453000.0;5731000.0;21301.0;12
214;453000.0;5731000.0;21614.0;11
214;453000.0;5731000.0;21978.0;10
214;453000.0;5731000.0;22070.0;9
214;453000.0;5731000.0;22440.0;8
214;453000.0;5731000.0;22547.0;7
214;453000.0;5731000.0;22707.0;6
214;453000.0;5731000.0;22935.0;5
214;453000.0;5731000.0;23102.0;4
214;453000.0;5731000.0;23257.0;3
214;453000.0;5731000.0;23365.0;4
214;453000.0;5731000.0;23567.0;3
214;453000.0;5731000.0;23632.0;2
214;453000.0;5731000.0;23913.0;1
214;453000.0;5731000.0;24243.0;0
214;453000.0;5731000.0;29328.0;1
214;453000.0;5731000.0;29839.0;2
214;453000.0;5731000.0;30659.0;1
214;453000.0;5731000.0;31009.0;0
214;453000.0;5731000.0;31700.0;1
214;453000.0;5731000.0;32108.0;0
214;453000.0;5731000.0;33552.0;1
214;453000.0;5731000.0;33579.0;0
214;453000.0;5731000.0;41862.0;1
214;453000.0;5731000.0;42080.0;0
214;453000.0;5731000.0;43464.0;1
214;453000.0;5731000.0;43483.0;0
214;453000.0;5731000.0;46375.0;1
214;453000.0;5731000.0;46976.0;2
214;453000.0;5731000.0;47227.0;3
214;453000.0;5731000.0;47928.0;4
214;453000.0;5731000.0;48000.0;5
214;453000.0;5731000.0;48297.0;6
214;453000.0;5731000.0;49496.0;7
214;453000.0;5731000.0;50237.0;8
214;453000.0;5731000.0;50252.0;9
214;453000.0;5731000.0;50382.0;10
214;453000.0;5731000.0;50686.0;11
214;453000.0;5731000.0;50946.0;12
214;453000.0;5731000.0;51540.0;13
214;453000.0;5731000.0;51824.0;12
214;453000.0;5731000.0;51888.0;11
214;453000.0;5731000.0;51984.0;12
214;453000.0;5731000.0;52577.0;13
214;453000.0;5731000.0;52619.0;14
214;453000.0;5731000.0;53180.0;13
214;453000.0;5731000.0;53195.0;12
214;453000.0;5731000.0;53264.0;11
214;453000.0;5731000.0;53314.0;12
214;453000.0;5731000.0;53496.0;13
214;453000.0;5731000.0;53615.0;14
214;453000.0;5731000.0;53749.0;13
214;453000.0;5731000.0;53909.0;14
214;453000.0;5731000.0;54199.0;13
214;453000.0;5731000.0;54319.0;12
214;453000.0;5731000.0;54929.0;13
214;453000.0;5731000.0;55154.0;12
214;453000.0;5731000.0;55371.0;11
214;453000.0;5731000.0;55398.0;12
214;453000.0;5731000.0;55588.0;11
214;453000.0;5731000.0;55617.0;12
214;453000.0;5731000.0;55652.0;11
214;453000.0;5731000.0;55668.0;10
214;453000.0;5731000.0;55818.0;11
214;453000.0;5731000.0;55827.0;10
214;453000.0;5731000.0;55842.0;9
214;453000.0;5731000.0;56039.0;10
214;453000.0;5731000.0;56104.0;9
214;453000.0;5731000.0;56105.0;10
214;453000.0;5731000.0;56208.0;9
214;453000.0;5731000.0;56510.0;10
214;453000.0;5731000.0;56699.0;11
214;453000.0;5731000.0;56713.0;12
214;453000.0;5731000.0;56731.0;13
214;453000.0;5731000.0;56913.0;14
214;453000.0;5731000.0;57030.0;13
214;453000.0;5731000.0;57051.0;12
214;453000.0;5731000.0;57129.0;11
214;453000.0;5731000.0;57235.0;10
214;453000.0;5731000.0;57353.0;9
214;453000.0;5731000.0;57579.0;8
214;453000.0;5731000.0;57634.0;9
214;453000.0;5731000.0;57782.0;10
214;453000.0;5731000.0;57856.0;11
214;453000.0;5731000.0;57907.0;12
214;453000.0;5731000.0;57914.0;13
214;453000.0;5731000.0;58081.0;14
214;453000.0;5731000.0;58132.0;13
214;453000.0;5731000.0;58152.0;12
214;453000.0;5731000.0;58210.0;13
214;453000.0;5731000.0;58264.0;14
214;453000.0;5731000.0;58473.0;15
214;453000.0;5731000.0;58556.0;14
214;453000.0;5731000.0;58777.0;13
214;453000.0;5731000.0;58876.0;14
214;453000.0;5731000.0;58963.0;15
214;453000.0;5731000.0;58970.0;14
