zone;X;Y;time;idleDRTVehicles
4;439000.0;5717000.0;0.0;0
5;439000.0;5719000.0;0.0;0
6;439000.0;5721000.0;0.0;0
8;439000.0;5725000.0;0.0;0
601;479000.0;5751000.0;0.0;0
602;479000.0;5753000.0;0.0;0
603;479000.0;5755000.0;0.0;0
604;479000.0;5757000.0;0.0;0
605;479000.0;5759000.0;0.0;0
606;479000.0;5761000.0;0.0;0
607;479000.0;5763000.0;0.0;0
612;481000.0;5715000.0;0.0;0
613;481000.0;5717000.0;0.0;0
616;481000.0;5723000.0;0.0;0
617;481000.0;5725000.0;0.0;0
618;481000.0;5727000.0;0.0;0
619;481000.0;5729000.0;0.0;0
500;473000.0;5723000.0;0.0;0
501;473000.0;5725000.0;0.0;0
502;473000.0;5727000.0;0.0;0
503;473000.0;5729000.0;0.0;0
504;473000.0;5731000.0;0.0;0
505;473000.0;5733000.0;0.0;0
506;473000.0;5735000.0;0.0;0
507;473000.0;5737000.0;0.0;0
508;473000.0;5739000.0;0.0;0
630;481000.0;5751000.0;0.0;0
510;473000.0;5743000.0;0.0;0
631;481000.0;5753000.0;0.0;0
632;481000.0;5755000.0;0.0;0
511;473000.0;5745000.0;0.0;0
636;481000.0;5763000.0;0.0;0
637;481000.0;5765000.0;0.0;0
516;473000.0;5755000.0;0.0;0
518;473000.0;5759000.0;0.0;0
519;473000.0;5761000.0;0.0;0
642;483000.0;5717000.0;0.0;0
643;483000.0;5719000.0;0.0;0
523;475000.0;5711000.0;0.0;0
644;483000.0;5721000.0;0.0;0
524;475000.0;5713000.0;0.0;0
646;483000.0;5725000.0;0.0;0
405;465000.0;5765000.0;0.0;0
528;475000.0;5721000.0;0.0;0
408;467000.0;5713000.0;0.0;0
409;467000.0;5715000.0;0.0;0
530;475000.0;5725000.0;0.0;0
531;475000.0;5727000.0;0.0;0
410;467000.0;5717000.0;0.0;0
532;475000.0;5729000.0;0.0;0
411;467000.0;5719000.0;0.0;0
533;475000.0;5731000.0;0.0;0
412;467000.0;5721000.0;0.0;0
534;475000.0;5733000.0;0.0;0
414;467000.0;5725000.0;0.0;0
535;475000.0;5735000.0;0.0;0
536;475000.0;5737000.0;0.0;0
417;467000.0;5731000.0;0.0;0
418;467000.0;5733000.0;0.0;0
541;475000.0;5747000.0;0.0;0
300;459000.0;5729000.0;0.0;0
542;475000.0;5749000.0;0.0;0
543;475000.0;5751000.0;0.0;0
422;467000.0;5741000.0;0.0;0
301;459000.0;5731000.0;0.0;0
301;459000.0;5731000.0;30763.0;1
301;459000.0;5731000.0;31947.0;2
301;459000.0;5731000.0;33973.0;3
301;459000.0;5731000.0;36527.0;2
301;459000.0;5731000.0;53643.0;1
301;459000.0;5731000.0;54372.0;0
301;459000.0;5731000.0;55842.0;1
301;459000.0;5731000.0;56730.0;0
544;475000.0;5753000.0;0.0;0
423;467000.0;5743000.0;0.0;0
302;459000.0;5733000.0;0.0;0
302;459000.0;5733000.0;32237.0;1
302;459000.0;5733000.0;52865.0;0
302;459000.0;5733000.0;66408.0;1
302;459000.0;5733000.0;86400.0;0
424;467000.0;5745000.0;0.0;0
545;475000.0;5755000.0;0.0;0
303;459000.0;5735000.0;0.0;0
303;459000.0;5735000.0;1.0;1
303;459000.0;5735000.0;18906.0;0
303;459000.0;5735000.0;25900.0;1
303;459000.0;5735000.0;26396.0;0
303;459000.0;5735000.0;26662.0;1
303;459000.0;5735000.0;27111.0;2
303;459000.0;5735000.0;27464.0;1
303;459000.0;5735000.0;28917.0;0
303;459000.0;5735000.0;29600.0;1
303;459000.0;5735000.0;29970.0;2
303;459000.0;5735000.0;30133.0;3
303;459000.0;5735000.0;30226.0;2
303;459000.0;5735000.0;30508.0;3
303;459000.0;5735000.0;30958.0;4
303;459000.0;5735000.0;31074.0;5
303;459000.0;5735000.0;31591.0;6
303;459000.0;5735000.0;32699.0;7
303;459000.0;5735000.0;32727.0;8
303;459000.0;5735000.0;33369.0;9
303;459000.0;5735000.0;33723.0;10
303;459000.0;5735000.0;35273.0;9
303;459000.0;5735000.0;36247.0;8
303;459000.0;5735000.0;43842.0;9
303;459000.0;5735000.0;43956.0;8
303;459000.0;5735000.0;47111.0;9
303;459000.0;5735000.0;50194.0;10
303;459000.0;5735000.0;51403.0;9
303;459000.0;5735000.0;51820.0;8
303;459000.0;5735000.0;52204.0;7
303;459000.0;5735000.0;52557.0;6
303;459000.0;5735000.0;52964.0;5
303;459000.0;5735000.0;53424.0;4
303;459000.0;5735000.0;53760.0;3
303;459000.0;5735000.0;53932.0;2
303;459000.0;5735000.0;54274.0;1
303;459000.0;5735000.0;54510.0;2
303;459000.0;5735000.0;55520.0;1
303;459000.0;5735000.0;55523.0;2
303;459000.0;5735000.0;55691.0;3
303;459000.0;5735000.0;56091.0;2
303;459000.0;5735000.0;56097.0;1
303;459000.0;5735000.0;58235.0;0
303;459000.0;5735000.0;59637.0;1
303;459000.0;5735000.0;60594.0;2
303;459000.0;5735000.0;60644.0;3
303;459000.0;5735000.0;60757.0;4
303;459000.0;5735000.0;60879.0;5
303;459000.0;5735000.0;61003.0;4
303;459000.0;5735000.0;61456.0;5
303;459000.0;5735000.0;61484.0;6
303;459000.0;5735000.0;61640.0;7
303;459000.0;5735000.0;62717.0;8
303;459000.0;5735000.0;63123.0;9
303;459000.0;5735000.0;63640.0;8
303;459000.0;5735000.0;64258.0;9
303;459000.0;5735000.0;64658.0;8
303;459000.0;5735000.0;64786.0;9
303;459000.0;5735000.0;66432.0;8
303;459000.0;5735000.0;68565.0;9
303;459000.0;5735000.0;70720.0;10
303;459000.0;5735000.0;71778.0;11
303;459000.0;5735000.0;86400.0;10
303;459000.0;5735000.0;86400.0;9
303;459000.0;5735000.0;86400.0;8
303;459000.0;5735000.0;86400.0;7
303;459000.0;5735000.0;86400.0;6
303;459000.0;5735000.0;86400.0;5
303;459000.0;5735000.0;86400.0;4
303;459000.0;5735000.0;86400.0;3
303;459000.0;5735000.0;86400.0;2
303;459000.0;5735000.0;86400.0;1
303;459000.0;5735000.0;86400.0;0
425;467000.0;5747000.0;0.0;0
546;475000.0;5757000.0;0.0;0
305;459000.0;5739000.0;0.0;0
547;475000.0;5759000.0;0.0;0
426;467000.0;5749000.0;0.0;0
548;475000.0;5761000.0;0.0;0
427;467000.0;5751000.0;0.0;0
306;459000.0;5741000.0;0.0;0
549;475000.0;5763000.0;0.0;0
429;467000.0;5755000.0;0.0;0
308;459000.0;5745000.0;0.0;0
309;459000.0;5747000.0;0.0;0
430;467000.0;5757000.0;0.0;0
310;459000.0;5749000.0;0.0;0
431;467000.0;5759000.0;0.0;0
552;477000.0;5711000.0;0.0;0
553;477000.0;5713000.0;0.0;0
554;477000.0;5715000.0;0.0;0
315;459000.0;5759000.0;0.0;0
557;477000.0;5721000.0;0.0;0
437;469000.0;5713000.0;0.0;0
558;477000.0;5723000.0;0.0;0
317;459000.0;5763000.0;0.0;0
438;469000.0;5715000.0;0.0;0
318;459000.0;5765000.0;0.0;0
440;469000.0;5719000.0;0.0;0
562;477000.0;5731000.0;0.0;0
441;469000.0;5721000.0;0.0;0
200;451000.0;5761000.0;0.0;0
442;469000.0;5723000.0;0.0;0
563;477000.0;5733000.0;0.0;0
201;451000.0;5763000.0;0.0;0
564;477000.0;5735000.0;0.0;0
443;469000.0;5725000.0;0.0;0
565;477000.0;5737000.0;0.0;0
323;461000.0;5717000.0;0.0;0
444;469000.0;5727000.0;0.0;0
202;451000.0;5765000.0;0.0;0
445;469000.0;5729000.0;0.0;0
446;469000.0;5731000.0;0.0;0
204;453000.0;5711000.0;0.0;0
325;461000.0;5721000.0;0.0;0
447;469000.0;5733000.0;0.0;0
205;453000.0;5713000.0;0.0;0
326;461000.0;5723000.0;0.0;0
327;461000.0;5725000.0;0.0;0
328;461000.0;5727000.0;0.0;0
329;461000.0;5729000.0;0.0;0
209;453000.0;5721000.0;0.0;0
570;477000.0;5747000.0;0.0;0
571;477000.0;5749000.0;0.0;0
330;461000.0;5731000.0;0.0;0
572;477000.0;5751000.0;0.0;0
573;477000.0;5753000.0;0.0;0
331;461000.0;5733000.0;0.0;0
210;453000.0;5723000.0;0.0;0
574;477000.0;5755000.0;0.0;0
454;469000.0;5747000.0;0.0;0
212;453000.0;5727000.0;0.0;0
575;477000.0;5757000.0;0.0;0
576;477000.0;5759000.0;0.0;0
334;461000.0;5739000.0;0.0;0
455;469000.0;5749000.0;0.0;0
213;453000.0;5729000.0;0.0;0
213;453000.0;5729000.0;27330.0;1
213;453000.0;5729000.0;27464.0;0
213;453000.0;5729000.0;27901.0;1
213;453000.0;5729000.0;28007.0;2
213;453000.0;5729000.0;28869.0;1
213;453000.0;5729000.0;29988.0;0
213;453000.0;5729000.0;31181.0;1
213;453000.0;5729000.0;33998.0;2
213;453000.0;5729000.0;35241.0;1
213;453000.0;5729000.0;35436.0;0
213;453000.0;5729000.0;52499.0;1
213;453000.0;5729000.0;53123.0;0
213;453000.0;5729000.0;55749.0;1
213;453000.0;5729000.0;55854.0;0
213;453000.0;5729000.0;57028.0;1
213;453000.0;5729000.0;58156.0;2
213;453000.0;5729000.0;58218.0;1
213;453000.0;5729000.0;58391.0;2
213;453000.0;5729000.0;58441.0;3
213;453000.0;5729000.0;59309.0;2
213;453000.0;5729000.0;59616.0;3
213;453000.0;5729000.0;60274.0;2
213;453000.0;5729000.0;60594.0;3
213;453000.0;5729000.0;61704.0;4
213;453000.0;5729000.0;61943.0;3
213;453000.0;5729000.0;62050.0;4
213;453000.0;5729000.0;62560.0;5
213;453000.0;5729000.0;62889.0;6
213;453000.0;5729000.0;63050.0;7
213;453000.0;5729000.0;63153.0;6
213;453000.0;5729000.0;63312.0;7
213;453000.0;5729000.0;63439.0;8
213;453000.0;5729000.0;63715.0;9
213;453000.0;5729000.0;64115.0;10
213;453000.0;5729000.0;64502.0;9
213;453000.0;5729000.0;64758.0;8
213;453000.0;5729000.0;65358.0;7
213;453000.0;5729000.0;65758.0;6
213;453000.0;5729000.0;65804.0;5
213;453000.0;5729000.0;66096.0;6
213;453000.0;5729000.0;66190.0;5
213;453000.0;5729000.0;66437.0;4
213;453000.0;5729000.0;86400.0;3
213;453000.0;5729000.0;86400.0;2
213;453000.0;5729000.0;86400.0;1
213;453000.0;5729000.0;86400.0;0
577;477000.0;5761000.0;0.0;0
456;469000.0;5751000.0;0.0;0
335;461000.0;5741000.0;0.0;0
214;453000.0;5731000.0;0.0;0
214;453000.0;5731000.0;1.0;1
214;453000.0;5731000.0;1.0;2
214;453000.0;5731000.0;1.0;3
214;453000.0;5731000.0;1.0;4
214;453000.0;5731000.0;1.0;5
214;453000.0;5731000.0;1.0;6
214;453000.0;5731000.0;1.0;7
214;453000.0;5731000.0;1.0;8
214;453000.0;5731000.0;1.0;9
214;453000.0;5731000.0;1.0;10
214;453000.0;5731000.0;1.0;11
214;453000.0;5731000.0;1.0;12
214;453000.0;5731000.0;1.0;13
214;453000.0;5731000.0;1.0;14
214;453000.0;5731000.0;1.0;15
214;453000.0;5731000.0;1.0;16
214;453000.0;5731000.0;1.0;17
214;453000.0;5731000.0;1.0;18
214;453000.0;5731000.0;19021.0;17
214;453000.0;5731000.0;19233.0;16
214;453000.0;5731000.0;19460.0;15
214;453000.0;5731000.0;19846.0;14
214;453000.0;5731000.0;20027.0;13
214;453000.0;5731000.0;20076.0;12
214;453000.0;5731000.0;20543.0;11
214;453000.0;5731000.0;20577.0;10
214;453000.0;5731000.0;21085.0;9
214;453000.0;5731000.0;21301.0;8
214;453000.0;5731000.0;21614.0;7
214;453000.0;5731000.0;21978.0;6
214;453000.0;5731000.0;22101.0;5
214;453000.0;5731000.0;22440.0;4
214;453000.0;5731000.0;22611.0;3
214;453000.0;5731000.0;22736.0;2
214;453000.0;5731000.0;22996.0;1
214;453000.0;5731000.0;23141.0;2
214;453000.0;5731000.0;23180.0;1
214;453000.0;5731000.0;23257.0;0
214;453000.0;5731000.0;28276.0;1
214;453000.0;5731000.0;28936.0;0
214;453000.0;5731000.0;29419.0;1
214;453000.0;5731000.0;29486.0;0
214;453000.0;5731000.0;31163.0;1
214;453000.0;5731000.0;31398.0;2
214;453000.0;5731000.0;31892.0;1
214;453000.0;5731000.0;32168.0;0
214;453000.0;5731000.0;36203.0;1
214;453000.0;5731000.0;36233.0;0
214;453000.0;5731000.0;41501.0;1
214;453000.0;5731000.0;41621.0;0
214;453000.0;5731000.0;41841.0;1
214;453000.0;5731000.0;42097.0;0
214;453000.0;5731000.0;43481.0;1
214;453000.0;5731000.0;44219.0;0
214;453000.0;5731000.0;45648.0;1
214;453000.0;5731000.0;45984.0;2
214;453000.0;5731000.0;46577.0;3
214;453000.0;5731000.0;46621.0;4
214;453000.0;5731000.0;48194.0;5
214;453000.0;5731000.0;48463.0;6
214;453000.0;5731000.0;48937.0;7
214;453000.0;5731000.0;49584.0;8
214;453000.0;5731000.0;49617.0;7
214;453000.0;5731000.0;49689.0;8
214;453000.0;5731000.0;49846.0;9
214;453000.0;5731000.0;50394.0;10
214;453000.0;5731000.0;50730.0;11
214;453000.0;5731000.0;50957.0;12
214;453000.0;5731000.0;51058.0;13
214;453000.0;5731000.0;51469.0;12
214;453000.0;5731000.0;51623.0;13
214;453000.0;5731000.0;51680.0;12
214;453000.0;5731000.0;51824.0;11
214;453000.0;5731000.0;51888.0;10
214;453000.0;5731000.0;52034.0;11
214;453000.0;5731000.0;52416.0;10
214;453000.0;5731000.0;52487.0;11
214;453000.0;5731000.0;52577.0;12
214;453000.0;5731000.0;52660.0;11
214;453000.0;5731000.0;52734.0;12
214;453000.0;5731000.0;53180.0;11
214;453000.0;5731000.0;53264.0;10
214;453000.0;5731000.0;53335.0;11
214;453000.0;5731000.0;53358.0;12
214;453000.0;5731000.0;53538.0;13
214;453000.0;5731000.0;53661.0;12
214;453000.0;5731000.0;53743.0;13
214;453000.0;5731000.0;53934.0;12
214;453000.0;5731000.0;53942.0;11
214;453000.0;5731000.0;54117.0;12
214;453000.0;5731000.0;54187.0;13
214;453000.0;5731000.0;54209.0;14
214;453000.0;5731000.0;54319.0;13
214;453000.0;5731000.0;54350.0;14
214;453000.0;5731000.0;54410.0;13
214;453000.0;5731000.0;54883.0;12
214;453000.0;5731000.0;55154.0;11
214;453000.0;5731000.0;55200.0;12
214;453000.0;5731000.0;55232.0;13
214;453000.0;5731000.0;55334.0;12
214;453000.0;5731000.0;55419.0;11
214;453000.0;5731000.0;55480.0;10
214;453000.0;5731000.0;55559.0;9
214;453000.0;5731000.0;55588.0;8
214;453000.0;5731000.0;55734.0;7
214;453000.0;5731000.0;55743.0;6
214;453000.0;5731000.0;55750.0;5
214;453000.0;5731000.0;55774.0;4
214;453000.0;5731000.0;55842.0;3
214;453000.0;5731000.0;56180.0;2
214;453000.0;5731000.0;56208.0;1
214;453000.0;5731000.0;56292.0;0
214;453000.0;5731000.0;58338.0;1
214;453000.0;5731000.0;58407.0;2
214;453000.0;5731000.0;58468.0;1
214;453000.0;5731000.0;58505.0;2
214;453000.0;5731000.0;58578.0;1
214;453000.0;5731000.0;58678.0;0
214;453000.0;5731000.0;59545.0;1
214;453000.0;5731000.0;59923.0;0
214;453000.0;5731000.0;60418.0;1
214;453000.0;5731000.0;61421.0;2
214;453000.0;5731000.0;61573.0;3
214;453000.0;5731000.0;61597.0;4
214;453000.0;5731000.0;61672.0;5
214;453000.0;5731000.0;61890.0;4
214;453000.0;5731000.0;62093.0;5
214;453000.0;5731000.0;62188.0;6
214;453000.0;5731000.0;62402.0;5
214;453000.0;5731000.0;63239.0;6
214;453000.0;5731000.0;63720.0;7
214;453000.0;5731000.0;63982.0;8
214;453000.0;5731000.0;64005.0;9
214;453000.0;5731000.0;64235.0;8
214;453000.0;5731000.0;64693.0;9
214;453000.0;5731000.0;64756.0;8
214;453000.0;5731000.0;64924.0;9
214;453000.0;5731000.0;65216.0;10
214;453000.0;5731000.0;65604.0;11
214;453000.0;5731000.0;65686.0;10
214;453000.0;5731000.0;66016.0;11
214;453000.0;5731000.0;66913.0;12
214;453000.0;5731000.0;66971.0;13
214;453000.0;5731000.0;66976.0;12
214;453000.0;5731000.0;67191.0;11
214;453000.0;5731000.0;67419.0;12
214;453000.0;5731000.0;67687.0;11
214;453000.0;5731000.0;68006.0;10
214;453000.0;5731000.0;69151.0;11
214;453000.0;5731000.0;69240.0;12
214;453000.0;5731000.0;69408.0;11
214;453000.0;5731000.0;69632.0;10
214;453000.0;5731000.0;70156.0;11
214;453000.0;5731000.0;70179.0;12
214;453000.0;5731000.0;70201.0;11
214;453000.0;5731000.0;70287.0;12
214;453000.0;5731000.0;71075.0;13
214;453000.0;5731000.0;71383.0;14
214;453000.0;5731000.0;71409.0;13
214;453000.0;5731000.0;71580.0;12
214;453000.0;5731000.0;71748.0;13
214;453000.0;5731000.0;72129.0;14
214;453000.0;5731000.0;72157.0;13
214;453000.0;5731000.0;72639.0;14
214;453000.0;5731000.0;73071.0;15
214;453000.0;5731000.0;73436.0;14
214;453000.0;5731000.0;73638.0;13
214;453000.0;5731000.0;73962.0;14
214;453000.0;5731000.0;74056.0;15
214;453000.0;5731000.0;74104.0;14
214;453000.0;5731000.0;74468.0;15
214;453000.0;5731000.0;74669.0;14
214;453000.0;5731000.0;75155.0;15
214;453000.0;5731000.0;76219.0;16
214;453000.0;5731000.0;81176.0;17
214;453000.0;5731000.0;81557.0;18
214;453000.0;5731000.0;86400.0;17
214;453000.0;5731000.0;86400.0;16
214;453000.0;5731000.0;86400.0;15
214;453000.0;5731000.0;86400.0;14
214;453000.0;5731000.0;86400.0;13
214;453000.0;5731000.0;86400.0;12
214;453000.0;5731000.0;86400.0;11
214;453000.0;5731000.0;86400.0;10
214;453000.0;5731000.0;86400.0;9
