zone;X;Y;time;idleDRTVehicles
4;439000.0;5717000.0;0.0;0
5;439000.0;5719000.0;0.0;0
6;439000.0;5721000.0;0.0;0
8;439000.0;5725000.0;0.0;0
601;479000.0;5751000.0;0.0;0
602;479000.0;5753000.0;0.0;0
603;479000.0;5755000.0;0.0;0
604;479000.0;5757000.0;0.0;0
605;479000.0;5759000.0;0.0;0
606;479000.0;5761000.0;0.0;0
607;479000.0;5763000.0;0.0;0
612;481000.0;5715000.0;0.0;0
613;481000.0;5717000.0;0.0;0
616;481000.0;5723000.0;0.0;0
617;481000.0;5725000.0;0.0;0
618;481000.0;5727000.0;0.0;0
619;481000.0;5729000.0;0.0;0
500;473000.0;5723000.0;0.0;0
501;473000.0;5725000.0;0.0;0
502;473000.0;5727000.0;0.0;0
503;473000.0;5729000.0;0.0;0
504;473000.0;5731000.0;0.0;0
505;473000.0;5733000.0;0.0;0
506;473000.0;5735000.0;0.0;0
507;473000.0;5737000.0;0.0;0
508;473000.0;5739000.0;0.0;0
630;481000.0;5751000.0;0.0;0
510;473000.0;5743000.0;0.0;0
631;481000.0;5753000.0;0.0;0
632;481000.0;5755000.0;0.0;0
511;473000.0;5745000.0;0.0;0
636;481000.0;5763000.0;0.0;0
637;481000.0;5765000.0;0.0;0
516;473000.0;5755000.0;0.0;0
518;473000.0;5759000.0;0.0;0
519;473000.0;5761000.0;0.0;0
642;483000.0;5717000.0;0.0;0
643;483000.0;5719000.0;0.0;0
523;475000.0;5711000.0;0.0;0
644;483000.0;5721000.0;0.0;0
524;475000.0;5713000.0;0.0;0
646;483000.0;5725000.0;0.0;0
405;465000.0;5765000.0;0.0;0
528;475000.0;5721000.0;0.0;0
408;467000.0;5713000.0;0.0;0
409;467000.0;5715000.0;0.0;0
530;475000.0;5725000.0;0.0;0
531;475000.0;5727000.0;0.0;0
410;467000.0;5717000.0;0.0;0
532;475000.0;5729000.0;0.0;0
411;467000.0;5719000.0;0.0;0
533;475000.0;5731000.0;0.0;0
412;467000.0;5721000.0;0.0;0
534;475000.0;5733000.0;0.0;0
414;467000.0;5725000.0;0.0;0
535;475000.0;5735000.0;0.0;0
536;475000.0;5737000.0;0.0;0
417;467000.0;5731000.0;0.0;0
418;467000.0;5733000.0;0.0;0
541;475000.0;5747000.0;0.0;0
300;459000.0;5729000.0;0.0;0
542;475000.0;5749000.0;0.0;0
543;475000.0;5751000.0;0.0;0
422;467000.0;5741000.0;0.0;0
301;459000.0;5731000.0;0.0;0
301;459000.0;5731000.0;29274.0;1
301;459000.0;5731000.0;29928.0;2
301;459000.0;5731000.0;30289.0;1
301;459000.0;5731000.0;30600.0;2
301;459000.0;5731000.0;30772.0;3
301;459000.0;5731000.0;31858.0;4
301;459000.0;5731000.0;33524.0;5
301;459000.0;5731000.0;41022.0;4
301;459000.0;5731000.0;53643.0;3
301;459000.0;5731000.0;53652.0;2
301;459000.0;5731000.0;55019.0;3
301;459000.0;5731000.0;56542.0;2
301;459000.0;5731000.0;57205.0;1
301;459000.0;5731000.0;57953.0;0
301;459000.0;5731000.0;60252.0;1
301;459000.0;5731000.0;60763.0;0
544;475000.0;5753000.0;0.0;0
423;467000.0;5743000.0;0.0;0
302;459000.0;5733000.0;0.0;0
302;459000.0;5733000.0;26236.0;1
302;459000.0;5733000.0;27062.0;0
302;459000.0;5733000.0;31457.0;1
302;459000.0;5733000.0;36398.0;0
302;459000.0;5733000.0;60021.0;1
302;459000.0;5733000.0;60505.0;0
302;459000.0;5733000.0;66611.0;1
302;459000.0;5733000.0;86400.0;0
424;467000.0;5745000.0;0.0;0
545;475000.0;5755000.0;0.0;0
303;459000.0;5735000.0;0.0;0
303;459000.0;5735000.0;1.0;1
303;459000.0;5735000.0;1.0;2
303;459000.0;5735000.0;18906.0;1
303;459000.0;5735000.0;20321.0;0
303;459000.0;5735000.0;21005.0;1
303;459000.0;5735000.0;22368.0;0
303;459000.0;5735000.0;26574.0;1
303;459000.0;5735000.0;26739.0;0
303;459000.0;5735000.0;27447.0;1
303;459000.0;5735000.0;27580.0;0
303;459000.0;5735000.0;27659.0;1
303;459000.0;5735000.0;27665.0;2
303;459000.0;5735000.0;28649.0;3
303;459000.0;5735000.0;28707.0;4
303;459000.0;5735000.0;28917.0;3
303;459000.0;5735000.0;28924.0;4
303;459000.0;5735000.0;29008.0;3
303;459000.0;5735000.0;29139.0;2
303;459000.0;5735000.0;29437.0;3
303;459000.0;5735000.0;29642.0;4
303;459000.0;5735000.0;30134.0;5
303;459000.0;5735000.0;30226.0;4
303;459000.0;5735000.0;30490.0;5
303;459000.0;5735000.0;30504.0;6
303;459000.0;5735000.0;30571.0;7
303;459000.0;5735000.0;30823.0;8
303;459000.0;5735000.0;31055.0;9
303;459000.0;5735000.0;31088.0;10
303;459000.0;5735000.0;31374.0;11
303;459000.0;5735000.0;32746.0;12
303;459000.0;5735000.0;33005.0;13
303;459000.0;5735000.0;33750.0;14
303;459000.0;5735000.0;34226.0;15
303;459000.0;5735000.0;34249.0;14
303;459000.0;5735000.0;35355.0;15
303;459000.0;5735000.0;37283.0;14
303;459000.0;5735000.0;40559.0;13
303;459000.0;5735000.0;47111.0;14
303;459000.0;5735000.0;51403.0;13
303;459000.0;5735000.0;51820.0;12
303;459000.0;5735000.0;52204.0;11
303;459000.0;5735000.0;52964.0;10
303;459000.0;5735000.0;53402.0;9
303;459000.0;5735000.0;53415.0;10
303;459000.0;5735000.0;53440.0;9
303;459000.0;5735000.0;53760.0;8
303;459000.0;5735000.0;54274.0;7
303;459000.0;5735000.0;54363.0;8
303;459000.0;5735000.0;54595.0;9
303;459000.0;5735000.0;54969.0;8
303;459000.0;5735000.0;55673.0;7
303;459000.0;5735000.0;55893.0;6
303;459000.0;5735000.0;56023.0;7
303;459000.0;5735000.0;56261.0;8
303;459000.0;5735000.0;56716.0;9
303;459000.0;5735000.0;56829.0;8
303;459000.0;5735000.0;57087.0;7
303;459000.0;5735000.0;57283.0;6
303;459000.0;5735000.0;57406.0;7
303;459000.0;5735000.0;57651.0;8
303;459000.0;5735000.0;58014.0;7
303;459000.0;5735000.0;58790.0;6
303;459000.0;5735000.0;59501.0;7
303;459000.0;5735000.0;59826.0;6
303;459000.0;5735000.0;60198.0;5
303;459000.0;5735000.0;60879.0;6
303;459000.0;5735000.0;60938.0;5
303;459000.0;5735000.0;61096.0;6
303;459000.0;5735000.0;61146.0;7
303;459000.0;5735000.0;61470.0;8
303;459000.0;5735000.0;61571.0;9
303;459000.0;5735000.0;61580.0;8
303;459000.0;5735000.0;62376.0;9
303;459000.0;5735000.0;62611.0;10
303;459000.0;5735000.0;62827.0;11
303;459000.0;5735000.0;63071.0;12
303;459000.0;5735000.0;63319.0;11
303;459000.0;5735000.0;63640.0;10
303;459000.0;5735000.0;64371.0;11
303;459000.0;5735000.0;64658.0;10
303;459000.0;5735000.0;68580.0;11
303;459000.0;5735000.0;70828.0;12
303;459000.0;5735000.0;71960.0;13
303;459000.0;5735000.0;86400.0;12
303;459000.0;5735000.0;86400.0;11
303;459000.0;5735000.0;86400.0;10
303;459000.0;5735000.0;86400.0;9
303;459000.0;5735000.0;86400.0;8
303;459000.0;5735000.0;86400.0;7
303;459000.0;5735000.0;86400.0;6
303;459000.0;5735000.0;86400.0;5
303;459000.0;5735000.0;86400.0;4
303;459000.0;5735000.0;86400.0;3
303;459000.0;5735000.0;86400.0;2
303;459000.0;5735000.0;86400.0;1
303;459000.0;5735000.0;86400.0;0
425;467000.0;5747000.0;0.0;0
546;475000.0;5757000.0;0.0;0
305;459000.0;5739000.0;0.0;0
547;475000.0;5759000.0;0.0;0
426;467000.0;5749000.0;0.0;0
548;475000.0;5761000.0;0.0;0
427;467000.0;5751000.0;0.0;0
306;459000.0;5741000.0;0.0;0
549;475000.0;5763000.0;0.0;0
429;467000.0;5755000.0;0.0;0
308;459000.0;5745000.0;0.0;0
309;459000.0;5747000.0;0.0;0
430;467000.0;5757000.0;0.0;0
310;459000.0;5749000.0;0.0;0
431;467000.0;5759000.0;0.0;0
552;477000.0;5711000.0;0.0;0
553;477000.0;5713000.0;0.0;0
554;477000.0;5715000.0;0.0;0
315;459000.0;5759000.0;0.0;0
557;477000.0;5721000.0;0.0;0
437;469000.0;5713000.0;0.0;0
558;477000.0;5723000.0;0.0;0
317;459000.0;5763000.0;0.0;0
438;469000.0;5715000.0;0.0;0
318;459000.0;5765000.0;0.0;0
440;469000.0;5719000.0;0.0;0
562;477000.0;5731000.0;0.0;0
441;469000.0;5721000.0;0.0;0
200;451000.0;5761000.0;0.0;0
442;469000.0;5723000.0;0.0;0
563;477000.0;5733000.0;0.0;0
201;451000.0;5763000.0;0.0;0
564;477000.0;5735000.0;0.0;0
443;469000.0;5725000.0;0.0;0
565;477000.0;5737000.0;0.0;0
323;461000.0;5717000.0;0.0;0
444;469000.0;5727000.0;0.0;0
202;451000.0;5765000.0;0.0;0
445;469000.0;5729000.0;0.0;0
446;469000.0;5731000.0;0.0;0
204;453000.0;5711000.0;0.0;0
325;461000.0;5721000.0;0.0;0
447;469000.0;5733000.0;0.0;0
205;453000.0;5713000.0;0.0;0
326;461000.0;5723000.0;0.0;0
327;461000.0;5725000.0;0.0;0
328;461000.0;5727000.0;0.0;0
329;461000.0;5729000.0;0.0;0
209;453000.0;5721000.0;0.0;0
570;477000.0;5747000.0;0.0;0
571;477000.0;5749000.0;0.0;0
330;461000.0;5731000.0;0.0;0
572;477000.0;5751000.0;0.0;0
573;477000.0;5753000.0;0.0;0
331;461000.0;5733000.0;0.0;0
210;453000.0;5723000.0;0.0;0
574;477000.0;5755000.0;0.0;0
454;469000.0;5747000.0;0.0;0
212;453000.0;5727000.0;0.0;0
575;477000.0;5757000.0;0.0;0
576;477000.0;5759000.0;0.0;0
334;461000.0;5739000.0;0.0;0
455;469000.0;5749000.0;0.0;0
213;453000.0;5729000.0;0.0;0
213;453000.0;5729000.0;22595.0;1
213;453000.0;5729000.0;23257.0;0
213;453000.0;5729000.0;25181.0;1
213;453000.0;5729000.0;25278.0;0
213;453000.0;5729000.0;27193.0;1
213;453000.0;5729000.0;28869.0;0
213;453000.0;5729000.0;31156.0;1
213;453000.0;5729000.0;31521.0;0
213;453000.0;5729000.0;33958.0;1
213;453000.0;5729000.0;35676.0;0
213;453000.0;5729000.0;52498.0;1
213;453000.0;5729000.0;53123.0;0
213;453000.0;5729000.0;55025.0;1
213;453000.0;5729000.0;55334.0;0
213;453000.0;5729000.0;55656.0;1
213;453000.0;5729000.0;55854.0;0
213;453000.0;5729000.0;56305.0;1
213;453000.0;5729000.0;57558.0;2
213;453000.0;5729000.0;57590.0;3
213;453000.0;5729000.0;58474.0;4
213;453000.0;5729000.0;58648.0;5
213;453000.0;5729000.0;58884.0;6
213;453000.0;5729000.0;59206.0;7
213;453000.0;5729000.0;59207.0;8
213;453000.0;5729000.0;59266.0;7
213;453000.0;5729000.0;59594.0;8
213;453000.0;5729000.0;59883.0;9
213;453000.0;5729000.0;60274.0;8
213;453000.0;5729000.0;60660.0;9
213;453000.0;5729000.0;60777.0;10
213;453000.0;5729000.0;61281.0;11
213;453000.0;5729000.0;61397.0;10
213;453000.0;5729000.0;61616.0;11
213;453000.0;5729000.0;61652.0;12
213;453000.0;5729000.0;61943.0;11
213;453000.0;5729000.0;62054.0;12
213;453000.0;5729000.0;62207.0;11
213;453000.0;5729000.0;62322.0;12
213;453000.0;5729000.0;63024.0;13
213;453000.0;5729000.0;63153.0;12
213;453000.0;5729000.0;63237.0;13
213;453000.0;5729000.0;63258.0;14
213;453000.0;5729000.0;63439.0;15
213;453000.0;5729000.0;63925.0;16
213;453000.0;5729000.0;64834.0;17
213;453000.0;5729000.0;65112.0;16
213;453000.0;5729000.0;65698.0;15
213;453000.0;5729000.0;65758.0;14
213;453000.0;5729000.0;65984.0;15
213;453000.0;5729000.0;66190.0;14
213;453000.0;5729000.0;66437.0;13
213;453000.0;5729000.0;66450.0;12
213;453000.0;5729000.0;66700.0;13
213;453000.0;5729000.0;66976.0;12
213;453000.0;5729000.0;67078.0;11
213;453000.0;5729000.0;67191.0;10
213;453000.0;5729000.0;67365.0;9
213;453000.0;5729000.0;68006.0;8
213;453000.0;5729000.0;68230.0;7
213;453000.0;5729000.0;68681.0;6
213;453000.0;5729000.0;70201.0;5
213;453000.0;5729000.0;86400.0;4
213;453000.0;5729000.0;86400.0;3
213;453000.0;5729000.0;86400.0;2
213;453000.0;5729000.0;86400.0;1
213;453000.0;5729000.0;86400.0;0
577;477000.0;5761000.0;0.0;0
456;469000.0;5751000.0;0.0;0
335;461000.0;5741000.0;0.0;0
214;453000.0;5731000.0;0.0;0
214;453000.0;5731000.0;1.0;1
214;453000.0;5731000.0;1.0;2
214;453000.0;5731000.0;1.0;3
214;453000.0;5731000.0;1.0;4
214;453000.0;5731000.0;1.0;5
214;453000.0;5731000.0;1.0;6
214;453000.0;5731000.0;1.0;7
214;453000.0;5731000.0;1.0;8
214;453000.0;5731000.0;1.0;9
214;453000.0;5731000.0;1.0;10
214;453000.0;5731000.0;1.0;11
214;453000.0;5731000.0;1.0;12
214;453000.0;5731000.0;1.0;13
214;453000.0;5731000.0;1.0;14
214;453000.0;5731000.0;1.0;15
214;453000.0;5731000.0;1.0;16
214;453000.0;5731000.0;1.0;17
214;453000.0;5731000.0;1.0;18
214;453000.0;5731000.0;1.0;19
214;453000.0;5731000.0;1.0;20
214;453000.0;5731000.0;1.0;21
214;453000.0;5731000.0;1.0;22
214;453000.0;5731000.0;1.0;23
214;453000.0;5731000.0;1.0;24
214;453000.0;5731000.0;1.0;25
214;453000.0;5731000.0;1.0;26
214;453000.0;5731000.0;18976.0;25
214;453000.0;5731000.0;19020.0;24
214;453000.0;5731000.0;19328.0;23
214;453000.0;5731000.0;19599.0;22
214;453000.0;5731000.0;20027.0;21
214;453000.0;5731000.0;20076.0;20
214;453000.0;5731000.0;20641.0;19
214;453000.0;5731000.0;20921.0;18
214;453000.0;5731000.0;21085.0;17
214;453000.0;5731000.0;21301.0;16
214;453000.0;5731000.0;21448.0;15
214;453000.0;5731000.0;21614.0;14
214;453000.0;5731000.0;21924.0;13
214;453000.0;5731000.0;22101.0;12
214;453000.0;5731000.0;22440.0;11
214;453000.0;5731000.0;22935.0;10
214;453000.0;5731000.0;23141.0;11
214;453000.0;5731000.0;23365.0;12
214;453000.0;5731000.0;23520.0;11
214;453000.0;5731000.0;23627.0;12
214;453000.0;5731000.0;23638.0;11
214;453000.0;5731000.0;23671.0;10
214;453000.0;5731000.0;23709.0;11
214;453000.0;5731000.0;23808.0;10
214;453000.0;5731000.0;23891.0;9
214;453000.0;5731000.0;24124.0;8
214;453000.0;5731000.0;24203.0;7
214;453000.0;5731000.0;24237.0;6
214;453000.0;5731000.0;24341.0;5
214;453000.0;5731000.0;24385.0;4
214;453000.0;5731000.0;24830.0;3
214;453000.0;5731000.0;24835.0;2
214;453000.0;5731000.0;24977.0;1
214;453000.0;5731000.0;25061.0;0
214;453000.0;5731000.0;28391.0;1
214;453000.0;5731000.0;28409.0;2
214;453000.0;5731000.0;28775.0;1
214;453000.0;5731000.0;28820.0;2
214;453000.0;5731000.0;28859.0;1
214;453000.0;5731000.0;29276.0;0
214;453000.0;5731000.0;29493.0;1
214;453000.0;5731000.0;29581.0;0
214;453000.0;5731000.0;31758.0;1
214;453000.0;5731000.0;31857.0;2
214;453000.0;5731000.0;32261.0;1
214;453000.0;5731000.0;32480.0;0
214;453000.0;5731000.0;32867.0;1
214;453000.0;5731000.0;32907.0;0
214;453000.0;5731000.0;37936.0;1
214;453000.0;5731000.0;37999.0;0
214;453000.0;5731000.0;41400.0;1
214;453000.0;5731000.0;41460.0;2
214;453000.0;5731000.0;41607.0;1
214;453000.0;5731000.0;41626.0;2
214;453000.0;5731000.0;41834.0;3
214;453000.0;5731000.0;41939.0;2
214;453000.0;5731000.0;42381.0;1
214;453000.0;5731000.0;42519.0;0
214;453000.0;5731000.0;43081.0;1
214;453000.0;5731000.0;43132.0;0
214;453000.0;5731000.0;44312.0;1
214;453000.0;5731000.0;44417.0;0
214;453000.0;5731000.0;45334.0;1
214;453000.0;5731000.0;45580.0;2
214;453000.0;5731000.0;46657.0;3
214;453000.0;5731000.0;47248.0;4
214;453000.0;5731000.0;47946.0;5
214;453000.0;5731000.0;48460.0;6
214;453000.0;5731000.0;49060.0;7
214;453000.0;5731000.0;50038.0;8
214;453000.0;5731000.0;50933.0;9
214;453000.0;5731000.0;51241.0;10
214;453000.0;5731000.0;51469.0;9
214;453000.0;5731000.0;51571.0;10
214;453000.0;5731000.0;51824.0;9
214;453000.0;5731000.0;51888.0;8
214;453000.0;5731000.0;52340.0;9
214;453000.0;5731000.0;52416.0;8
214;453000.0;5731000.0;52441.0;9
214;453000.0;5731000.0;52577.0;10
214;453000.0;5731000.0;52744.0;11
214;453000.0;5731000.0;52847.0;10
214;453000.0;5731000.0;53361.0;11
214;453000.0;5731000.0;53402.0;10
214;453000.0;5731000.0;53570.0;11
214;453000.0;5731000.0;53582.0;12
214;453000.0;5731000.0;53764.0;11
214;453000.0;5731000.0;54005.0;12
214;453000.0;5731000.0;54060.0;13
214;453000.0;5731000.0;54226.0;12
214;453000.0;5731000.0;54350.0;13
214;453000.0;5731000.0;54443.0;12
214;453000.0;5731000.0;54528.0;11
214;453000.0;5731000.0;54556.0;12
214;453000.0;5731000.0;54795.0;11
214;453000.0;5731000.0;54883.0;10
214;453000.0;5731000.0;54968.0;9
214;453000.0;5731000.0;55199.0;10
214;453000.0;5731000.0;55303.0;11
214;453000.0;5731000.0;55349.0;10
214;453000.0;5731000.0;55422.0;9
214;453000.0;5731000.0;55538.0;8
214;453000.0;5731000.0;55588.0;7
214;453000.0;5731000.0;55642.0;8
